# curie_map:
#   ICD10CM: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_icd10cm.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2022-03-16/mappings/mondo_exactmatch_icd10cm.sssom.tsv
# object_source: https://www.icd10data.com/
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type	subject_label	confidence
MONDO:0001514	skos:exactMatch	ICD10CM:N81.0	HumanCurated	prolapse of urethra	0.8
MONDO:0001506	skos:exactMatch	ICD10CM:N41.3	HumanCurated	prostatocystitis	0.8
MONDO:0001505	skos:exactMatch	ICD10CM:K70.1	HumanCurated	alcoholic hepatitis	0.8
MONDO:0001504	skos:exactMatch	ICD10CM:F65.0	HumanCurated	fetishism	0.8
MONDO:0001508	skos:exactMatch	ICD10CM:H69.0	HumanCurated	patulous eustachian tube	0.8
MONDO:0001565	skos:exactMatch	ICD10CM:H53.31	HumanCurated	abnormal retinal correspondence	0.8
MONDO:0001562	skos:exactMatch	ICD10CM:Q40.1	HumanCurated	displacement of cardia through esophageal hiatus	0.8
MONDO:0001568	skos:exactMatch	ICD10CM:F80.2	HumanCurated	mixed receptive-expressive language disorder	0.8
MONDO:0001566	skos:exactMatch	ICD10CM:E83.52	HumanCurated	hypercalcemia disease	0.8
MONDO:0001560	skos:exactMatch	ICD10CM:Q40.0	HumanCurated	hypertrophic pyloric stenosis	0.8
MONDO:0001559	skos:exactMatch	ICD10CM:N81.81	HumanCurated	perineocele	0.8
MONDO:0001543	skos:exactMatch	ICD10CM:G57.0	HumanCurated	lesion of sciatic nerve	0.8
MONDO:0001540	skos:exactMatch	ICD10CM:J67.1	HumanCurated	bagassosis	0.8
MONDO:0025514	skos:exactMatch	ICD10CM:L95.0	HumanCurated	livedoid vasculopathy	0.8
MONDO:0001538	skos:exactMatch	ICD10CM:H35.82	HumanCurated	retinal ischemia	0.8
MONDO:0001551	skos:exactMatch	ICD10CM:N76.6	HumanCurated	ulceration of vulva	0.8
MONDO:0001558	skos:exactMatch	ICD10CM:Q60.6	HumanCurated	Potter sequence	0.8
MONDO:0001557	skos:exactMatch	ICD10CM:M70.2	HumanCurated	olecranon bursitis	0.8
MONDO:0001549	skos:exactMatch	ICD10CM:D59.3	HumanCurated	hemolytic-uremic syndrome	0.8
MONDO:0001592	skos:exactMatch	ICD10CM:N81	HumanCurated	prolapse of female genital organ	0.8
MONDO:0001410	skos:exactMatch	ICD10CM:N95.2	HumanCurated	postmenopausal atrophic vaginitis	0.8
MONDO:0001415	skos:exactMatch	ICD10CM:N50.0	HumanCurated	atrophy of testis	0.8
MONDO:0001413	skos:exactMatch	ICD10CM:A21.0	HumanCurated	ulceroglandular tularemia	0.8
MONDO:0001407	skos:exactMatch	ICD10CM:C33	HumanCurated	tracheal cancer	0.8
MONDO:0001444	skos:exactMatch	ICD10CM:B57	HumanCurated	Chagas disease	0.8
MONDO:0001443	skos:exactMatch	ICD10CM:H74.0	HumanCurated	tympanosclerosis	0.8
MONDO:0001442	skos:exactMatch	ICD10CM:F34.1	HumanCurated	dysthymic disorder	0.8
MONDO:0001451	skos:exactMatch	ICD10CM:H35.4	HumanCurated	peripheral retinal degeneration	0.8
MONDO:0001449	skos:exactMatch	ICD10CM:A87.2	HumanCurated	lymphocytic choriomeningitis	0.8
MONDO:0001422	skos:exactMatch	ICD10CM:E26.0	HumanCurated	primary aldosteronism	0.8
MONDO:0001424	skos:exactMatch	ICD10CM:D86.81	HumanCurated	sarcoid meningitis	0.8
MONDO:0001416	skos:exactMatch	ICD10CM:C51-C58	HumanCurated	female reproductive organ cancer	0.8
MONDO:0001431	skos:exactMatch	ICD10CM:H46.2	HumanCurated	toxic or nutritional optic neuropathy	0.8
MONDO:0001427	skos:exactMatch	ICD10CM:K31.82	HumanCurated	Dieulafoy lesion	0.8
MONDO:0001484	skos:exactMatch	ICD10CM:F20.0	HumanCurated	paranoid schizophrenia	0.8
MONDO:0001498	skos:exactMatch	ICD10CM:I86.1	HumanCurated	varicocele	0.8
MONDO:0001491	skos:exactMatch	ICD10CM:J45.991	HumanCurated	cough variant asthma	0.8
MONDO:0001490	skos:exactMatch	ICD10CM:H18.53	HumanCurated	corneal granular dystrophy	0.8
MONDO:0001492	skos:exactMatch	ICD10CM:I27.1	HumanCurated	kyphoscoliotic heart disease	0.8
MONDO:0001461	skos:exactMatch	ICD10CM:B35.4	HumanCurated	tinea corporis	0.8
MONDO:0001479	skos:exactMatch	ICD10CM:A36.3	HumanCurated	cutaneous diphtheria	0.8
MONDO:0001478	skos:exactMatch	ICD10CM:H52.31	HumanCurated	anisometropia	0.8
MONDO:0003940	skos:exactMatch	ICD10CM:M48.3	HumanCurated	Kummell disease	0.8
MONDO:0001323	skos:exactMatch	ICD10CM:P83.4	HumanCurated	infant gynecomastia	0.8
MONDO:0001327	skos:exactMatch	ICD10CM:N81.84	HumanCurated	pelvic muscle wasting	0.8
MONDO:0001326	skos:exactMatch	ICD10CM:K04.1	HumanCurated	dental pulp necrosis	0.8
MONDO:0001332	skos:exactMatch	ICD10CM:M12.3	HumanCurated	palindromic rheumatism	0.8
MONDO:0001338	skos:exactMatch	ICD10CM:K04.4	HumanCurated	acute apical periodontitis	0.8
MONDO:0001337	skos:exactMatch	ICD10CM:L82.0	HumanCurated	inflamed seborrheic keratosis	0.8
MONDO:0001330	skos:exactMatch	ICD10CM:H52.4	HumanCurated	presbyopia	0.8
MONDO:0001305	skos:exactMatch	ICD10CM:J38.6	HumanCurated	laryngostenosis	0.8
MONDO:0015947	skos:exactMatch	ICD10CM:Q80	HumanCurated	inherited ichthyosis	0.8
MONDO:0001312	skos:exactMatch	ICD10CM:H65.0	HumanCurated	acute serous otitis media	0.8
MONDO:0001316	skos:exactMatch	ICD10CM:G00.2	HumanCurated	streptococcal meningitis	0.8
MONDO:0001308	skos:exactMatch	ICD10CM:H18.0	HumanCurated	corneal deposit	0.8
MONDO:0001367	skos:exactMatch	ICD10CM:D73.2	HumanCurated	chronic congestive splenomegaly	0.8
MONDO:0001369	skos:exactMatch	ICD10CM:J37.0	HumanCurated	chronic laryngitis	0.8
MONDO:0001361	skos:exactMatch	ICD10CM:H55.03	HumanCurated	spontaneous ocular nystagmus	0.8
MONDO:0001343	skos:exactMatch	ICD10CM:N25	HumanCurated	impaired renal function disease	0.8
MONDO:0001339	skos:exactMatch	ICD10CM:I81	HumanCurated	portal vein thrombosis	0.8
MONDO:0015991	skos:exactMatch	ICD10CM:E72.23	HumanCurated	citrullinemia	0.8
MONDO:0001353	skos:exactMatch	ICD10CM:A37.1	HumanCurated	Bordetella parapertussis infectious disease	0.8
MONDO:0015986	skos:exactMatch	ICD10CM:Q60.1	HumanCurated	bilateral renal agenesis	0.8
MONDO:0001384	skos:exactMatch	ICD10CM:H52.1	HumanCurated	myopia	0.8
MONDO:0001383	skos:exactMatch	ICD10CM:H44.2	HumanCurated	degenerative myopia	0.8
MONDO:0001382	skos:exactMatch	ICD10CM:K76.7	HumanCurated	hepatorenal syndrome	0.8
MONDO:0001391	skos:exactMatch	ICD10CM:A30.0	HumanCurated	indeterminate leprosy	0.8
MONDO:0001396	skos:exactMatch	ICD10CM:H53.61	HumanCurated	abnormal threshold of rods	0.8
MONDO:0015804	skos:exactMatch	ICD10CM:A48.51	HumanCurated	infant botulism	0.8
MONDO:0015803	skos:exactMatch	ICD10CM:A48.52	HumanCurated	wound botulism	0.8
MONDO:0001202	skos:exactMatch	ICD10CM:N42.83	HumanCurated	prostatic cyst	0.8
MONDO:0015850	skos:exactMatch	ICD10CM:Q52.11	HumanCurated	transverse vaginal septum	0.8
MONDO:0001216	skos:exactMatch	ICD10CM:K04.2	HumanCurated	pulp degeneration	0.8
MONDO:0001207	skos:exactMatch	ICD10CM:P28.5	HumanCurated	neonatal respiratory failure	0.8
MONDO:0013282	skos:exactMatch	ICD10CM:E88.01	HumanCurated	alpha 1-antitrypsin deficiency	0.8
MONDO:0001244	skos:exactMatch	ICD10CM:E56.1	HumanCurated	vitamin K deficiency hemorrhagic disease	0.8
MONDO:0001241	skos:exactMatch	ICD10CM:P61.5	HumanCurated	transient neonatal neutropenia	0.8
MONDO:0001258	skos:exactMatch	ICD10CM:I65.0	HumanCurated	vertebral artery occlusion	0.8
MONDO:0001251	skos:exactMatch	ICD10CM:K04.5	HumanCurated	chronic apical periodontitis	0.8
MONDO:0001224	skos:exactMatch	ICD10CM:H10.1	HumanCurated	Angelucci syndrome	0.8
MONDO:0001221	skos:exactMatch	ICD10CM:I85	HumanCurated	esophageal varices	0.8
MONDO:0001220	skos:exactMatch	ICD10CM:E20	HumanCurated	hypoparathyroidism	0.8
MONDO:0001218	skos:exactMatch	ICD10CM:J06.0	HumanCurated	acute laryngopharyngitis	0.8
MONDO:0001234	skos:exactMatch	ICD10CM:H74.1	HumanCurated	adhesive otitis media	0.8
MONDO:0001239	skos:exactMatch	ICD10CM:P61.2	HumanCurated	anemia of prematurity	0.8
MONDO:0001238	skos:exactMatch	ICD10CM:P61.1	HumanCurated	polycythemia neonatorum	0.8
MONDO:0001288	skos:exactMatch	ICD10CM:N80.4	HumanCurated	endometriosis of rectovaginal septum and vagina	0.8
MONDO:0001287	skos:exactMatch	ICD10CM:N80.6	HumanCurated	endometriosis in cutaneous scar	0.8
MONDO:0001281	skos:exactMatch	ICD10CM:H50.15	HumanCurated	alternating exotropia	0.8
MONDO:0001286	skos:exactMatch	ICD10CM:H50.1	HumanCurated	exotropia	0.8
MONDO:0001285	skos:exactMatch	ICD10CM:N80.3	HumanCurated	endometriosis of pelvic peritoneum	0.8
MONDO:0001284	skos:exactMatch	ICD10CM:N80.5	HumanCurated	endometriosis of intestine	0.8
MONDO:0001293	skos:exactMatch	ICD10CM:C32.2	HumanCurated	subglottis cancer	0.8
MONDO:0001291	skos:exactMatch	ICD10CM:G93.5	HumanCurated	brain compression	0.8
MONDO:0001297	skos:exactMatch	ICD10CM:I31.4	HumanCurated	cardiac tamponade	0.8
MONDO:0001296	skos:exactMatch	ICD10CM:H53.62	HumanCurated	acquired night blindness	0.8
MONDO:0001295	skos:exactMatch	ICD10CM:G90.0	HumanCurated	idiopathic peripheral autonomic neuropathy	0.8
MONDO:0001268	skos:exactMatch	ICD10CM:K06.0	HumanCurated	gingival recession	0.8
MONDO:0001266	skos:exactMatch	ICD10CM:A46	HumanCurated	erysipelas	0.8
MONDO:0001265	skos:exactMatch	ICD10CM:F20.81	HumanCurated	schizophreniform disorder	0.8
MONDO:0001260	skos:exactMatch	ICD10CM:B65.3	HumanCurated	cercarial dermatitis	0.8
MONDO:0001276	skos:exactMatch	ICD10CM:F80.1	HumanCurated	expressive language disorder	0.8
MONDO:0001274	skos:exactMatch	ICD10CM:K59.4	HumanCurated	anal spasm	0.8
MONDO:0001272	skos:exactMatch	ICD10CM:K59.1	HumanCurated	functional diarrhea	0.8
MONDO:0003709	skos:exactMatch	ICD10CM:F40.0	HumanCurated	agoraphobia	0.8
MONDO:0003754	skos:exactMatch	ICD10CM:G83.81	HumanCurated	Brown-Sequard syndrome	0.8
MONDO:0013189	skos:exactMatch	ICD10CM:F63.3	HumanCurated	trichotillomania	0.8
MONDO:0001180	skos:exactMatch	ICD10CM:H18.1	HumanCurated	bullous keratopathy	0.8
MONDO:0001185	skos:exactMatch	ICD10CM:F44.0	HumanCurated	dissociative amnesia	0.8
MONDO:0001195	skos:exactMatch	ICD10CM:A77	HumanCurated	spotted fever	0.8
MONDO:0001123	skos:exactMatch	ICD10CM:J32.3	HumanCurated	chronic sphenoidal sinusitis	0.8
MONDO:0001122	skos:exactMatch	ICD10CM:J32.0	HumanCurated	chronic maxillary sinusitis	0.8
MONDO:0001126	skos:exactMatch	ICD10CM:K25	HumanCurated	gastric ulcer	0.8
MONDO:0003783	skos:exactMatch	ICD10CM:D72.810	HumanCurated	lymphopenia	0.8
MONDO:0001120	skos:exactMatch	ICD10CM:J32.1	HumanCurated	chronic frontal sinusitis	0.8
MONDO:0015776	skos:exactMatch	ICD10CM:E71.540	HumanCurated	rhizomelic chondrodysplasia punctata	0.8
MONDO:0001135	skos:exactMatch	ICD10CM:F65.3	HumanCurated	voyeurism	0.8
MONDO:0001139	skos:exactMatch	ICD10CM:F65.51	HumanCurated	sexual masochism disorder	0.8
MONDO:0001137	skos:exactMatch	ICD10CM:A83.4	HumanCurated	Murray valley encephalitis	0.8
MONDO:0001132	skos:exactMatch	ICD10CM:F65.52	HumanCurated	sexual sadism disorder	0.8
MONDO:0015766	skos:exactMatch	ICD10CM:A00	HumanCurated	cholera	0.8
MONDO:0001101	skos:exactMatch	ICD10CM:N64.1	HumanCurated	fat necrosis of breast	0.8
MONDO:0001100	skos:exactMatch	ICD10CM:N62	HumanCurated	hypertrophy of breast	0.8
MONDO:0003763	skos:exactMatch	ICD10CM:F43.0	HumanCurated	acute stress disorder	0.8
MONDO:0001114	skos:exactMatch	ICD10CM:I40.0	HumanCurated	bacterial myocarditis	0.8
MONDO:0001113	skos:exactMatch	ICD10CM:I40.1	HumanCurated	Fiedler's myocarditis	0.8
MONDO:0001112	skos:exactMatch	ICD10CM:A20.0	HumanCurated	bubonic plague	0.8
MONDO:0001109	skos:exactMatch	ICD10CM:H70.2	HumanCurated	petrositis	0.8
MONDO:0001161	skos:exactMatch	ICD10CM:F60.1	HumanCurated	schizoid personality disorder	0.8
MONDO:0001164	skos:exactMatch	ICD10CM:F60.2	HumanCurated	antisocial personality disorder	0.8
MONDO:0001163	skos:exactMatch	ICD10CM:F60.0	HumanCurated	paranoid personality disorder	0.8
MONDO:0001173	skos:exactMatch	ICD10CM:N70.01	HumanCurated	acute salpingitis	0.8
MONDO:0001158	skos:exactMatch	ICD10CM:F60.5	HumanCurated	obsessive-compulsive personality disorder	0.8
MONDO:0001157	skos:exactMatch	ICD10CM:F60.7	HumanCurated	dependent personality disorder	0.8
MONDO:0001155	skos:exactMatch	ICD10CM:K28.0	HumanCurated	gastrojejunal ulcer	0.8
MONDO:0001159	skos:exactMatch	ICD10CM:F44.81	HumanCurated	multiple personality disorder	0.8
MONDO:0001150	skos:exactMatch	ICD10CM:G91	HumanCurated	hydrocephalus	0.8
MONDO:0015614	skos:exactMatch	ICD10CM:L13.0	HumanCurated	dermatitis herpetiformis	0.8
MONDO:0003617	skos:exactMatch	ICD10CM:N70.11	HumanCurated	chronic salpingitis	0.8
MONDO:0003634	skos:exactMatch	ICD10CM:R80	HumanCurated	proteinuria	0.8
MONDO:0003608	skos:exactMatch	ICD10CM:H47.2	HumanCurated	optic atrophy	0.8
MONDO:0001079	skos:exactMatch	ICD10CM:K90.3	HumanCurated	pancreatic steatorrhea	0.8
MONDO:0001078	skos:exactMatch	ICD10CM:K90.1	HumanCurated	tropical sprue	0.8
MONDO:0001071	skos:exactMatch	ICD10CM:F70-F79	HumanCurated	intellectual disability	0.8
MONDO:0001074	skos:exactMatch	ICD10CM:F95.1	HumanCurated	chronic tic disorder	0.8
MONDO:0040674	skos:exactMatch	ICD10CM:F52.3	HumanCurated	orgasm disorder	0.8
MONDO:0003664	skos:exactMatch	ICD10CM:D55-D59	HumanCurated	hemolytic anemia	0.8
MONDO:0001007	skos:exactMatch	ICD10CM:G03.1	HumanCurated	chronic meningitis	0.8
MONDO:0001012	skos:exactMatch	ICD10CM:N60.2	HumanCurated	obsolete breast fibroadenosis	0.8
MONDO:0001009	skos:exactMatch	ICD10CM:N60.0	HumanCurated	solitary cyst of breast	0.8
MONDO:0003656	skos:exactMatch	ICD10CM:R82.3	HumanCurated	hemoglobinuria	0.8
MONDO:0015622	skos:exactMatch	ICD10CM:B87.1	HumanCurated	wound myiasis	0.8
MONDO:0001049	skos:exactMatch	ICD10CM:I24.1	HumanCurated	Dressler syndrome	0.8
MONDO:0001042	skos:exactMatch	ICD10CM:M76.5	HumanCurated	patellar tendinitis	0.8
MONDO:0015698	skos:exactMatch	ICD10CM:D80.7	HumanCurated	transient hypogammaglobulinemia of infancy	0.8
MONDO:0001056	skos:exactMatch	ICD10CM:C16	HumanCurated	gastric cancer	0.8
MONDO:0001050	skos:exactMatch	ICD10CM:H60.2	HumanCurated	malignant otitis externa	0.8
MONDO:0001024	skos:exactMatch	ICD10CM:A20.2	HumanCurated	pneumonic plague	0.8
MONDO:0001029	skos:exactMatch	ICD10CM:Q76.1	HumanCurated	Klippel-Feil syndrome	0.8
MONDO:0001039	skos:exactMatch	ICD10CM:J35.01	HumanCurated	tonsillitis	0.8
MONDO:0015597	skos:exactMatch	ICD10CM:L40.3	HumanCurated	pustulosis palmaris et plantaris	0.8
MONDO:0003544	skos:exactMatch	ICD10CM:C72.0	HumanCurated	spinal cord cancer	0.8
MONDO:0003522	skos:exactMatch	ICD10CM:F52.32	HumanCurated	male orgasm disorder	0.8
MONDO:0003529	skos:exactMatch	ICD10CM:N10	HumanCurated	acute pyelonephritis	0.8
MONDO:0003584	skos:exactMatch	ICD10CM:H47.6	HumanCurated	visual cortex disorder	0.8
MONDO:0015573	skos:exactMatch	ICD10CM:L93.1	HumanCurated	subacute cutaneous lupus erythematosus	0.8
MONDO:0015564	skos:exactMatch	ICD10CM:D47.Z2	HumanCurated	Castleman disease	0.8
MONDO:0003568	skos:exactMatch	ICD10CM:H47.4	HumanCurated	disorder of optic chiasm	0.8
MONDO:0003571	skos:exactMatch	ICD10CM:H83.2	HumanCurated	obsolete labyrinthine dysfunction	0.8
MONDO:0008274	skos:exactMatch	ICD10CM:Q78.1	HumanCurated	polyostotic fibrous dysplasia	0.8
MONDO:0011848	skos:exactMatch	ICD10CM:G44.82	HumanCurated	headache associated with sexual activity	0.8
MONDO:0008207	skos:exactMatch	ICD10CM:M22.4	HumanCurated	chondromalacia patellae	0.8
MONDO:0011827	skos:exactMatch	ICD10CM:Q25.0	HumanCurated	patent ductus arteriosus	0.8
MONDO:0008243	skos:exactMatch	ICD10CM:G31.01	HumanCurated	Pick disease	0.8
MONDO:0008219	skos:exactMatch	ICD10CM:L10.0	HumanCurated	pemphigus vulgaris	0.8
MONDO:0011871	skos:exactMatch	ICD10CM:E75.241	HumanCurated	Niemann-Pick disease type B	0.8
MONDO:0021124	skos:exactMatch	ICD10CM:N97	HumanCurated	female infertility	0.8
MONDO:0021145	skos:exactMatch	ICD10CM:N00-N99	HumanCurated	disorder of genitourinary system	0.8
MONDO:0008183	skos:exactMatch	ICD10CM:Q45.1	HumanCurated	annular pancreas	0.8
MONDO:0011728	skos:exactMatch	ICD10CM:G24.5	HumanCurated	blepharospasm	0.8
MONDO:0011705	skos:exactMatch	ICD10CM:J84.81	HumanCurated	lymphangioleiomyomatosis	0.8
MONDO:0008114	skos:exactMatch	ICD10CM:F42	HumanCurated	obsessive-compulsive disorder	0.8
MONDO:0021187	skos:exactMatch	ICD10CM:E78.5	HumanCurated	hyperlipidemia	0.8
MONDO:0008015	skos:exactMatch	ICD10CM:T75.3	HumanCurated	motion sickness	0.8
MONDO:0011662	skos:exactMatch	ICD10CM:F63.0	HumanCurated	pathological gambling	0.8
MONDO:0021023	skos:exactMatch	ICD10CM:E34.51	HumanCurated	complete androgen insensitivity syndrome	0.8
MONDO:0011628	skos:exactMatch	ICD10CM:E71.121	HumanCurated	propionic acidemia	0.8
MONDO:0001999	skos:exactMatch	ICD10CM:I27.0	HumanCurated	primary pulmonary hypertension	0.8
MONDO:0001986	skos:exactMatch	ICD10CM:H57.01	HumanCurated	Argyll Robertson pupil	0.8
MONDO:0001994	skos:exactMatch	ICD10CM:C31.3	HumanCurated	sphenoidal sinus cancer	0.8
MONDO:0001989	skos:exactMatch	ICD10CM:K14.4	HumanCurated	atrophic glossitis	0.8
MONDO:0001912	skos:exactMatch	ICD10CM:J01.1	HumanCurated	acute frontal sinusitis	0.8
MONDO:0001916	skos:exactMatch	ICD10CM:A21.3	HumanCurated	gastrointestinal tularemia	0.8
MONDO:0001932	skos:exactMatch	ICD10CM:N90.5	HumanCurated	obsolete atrophic vulva	0.8
MONDO:0001924	skos:exactMatch	ICD10CM:H35.54	HumanCurated	dystrophies primarily involving the retinal pigment epithelium	0.8
MONDO:0001923	skos:exactMatch	ICD10CM:H35.51	HumanCurated	vitreoretinal dystrophy	0.8
MONDO:0001903	skos:exactMatch	ICD10CM:M65.2	HumanCurated	calcific tendinitis	0.8
MONDO:0001964	skos:exactMatch	ICD10CM:H66.1	HumanCurated	chronic tubotympanic suppurative otitis media	0.8
MONDO:0001957	skos:exactMatch	ICD10CM:G62.81	HumanCurated	critical illness polyneuropathy	0.8
MONDO:0001955	skos:exactMatch	ICD10CM:B50-B64	HumanCurated	protozoal dysentery	0.8
MONDO:0001943	skos:exactMatch	ICD10CM:B52	HumanCurated	Plasmodium malariae malaria	0.8
MONDO:0001942	skos:exactMatch	ICD10CM:F41.1	HumanCurated	generalized anxiety disorder	0.8
MONDO:0001941	skos:exactMatch	ICD10CM:H54	HumanCurated	blindness (disorder)	0.8
MONDO:0001954	skos:exactMatch	ICD10CM:I82.1	HumanCurated	thrombophlebitis migrans	0.8
MONDO:0001952	skos:exactMatch	ICD10CM:C71.3	HumanCurated	parietal lobe cancer	0.8
MONDO:0001946	skos:exactMatch	ICD10CM:E28.0	HumanCurated	hyperestrogenism	0.8
MONDO:0001949	skos:exactMatch	ICD10CM:E06.0	HumanCurated	acute thyroiditis	0.8
MONDO:0011399	skos:exactMatch	ICD10CM:D56.0	HumanCurated	alpha thalassemia	0.8
MONDO:0001881	skos:exactMatch	ICD10CM:A48.3	HumanCurated	toxic shock syndrome	0.8
MONDO:0001886	skos:exactMatch	ICD10CM:N81.11	HumanCurated	midline cystocele	0.8
MONDO:0001885	skos:exactMatch	ICD10CM:N81.12	HumanCurated	lateral cystocele	0.8
MONDO:0001880	skos:exactMatch	ICD10CM:K14.2	HumanCurated	median rhomboid glossitis	0.8
MONDO:0001899	skos:exactMatch	ICD10CM:I09.81	HumanCurated	rheumatic congestive heart failure	0.8
MONDO:0001896	skos:exactMatch	ICD10CM:G91.1	HumanCurated	obstructive hydrocephalus	0.8
MONDO:0001889	skos:exactMatch	ICD10CM:E28	HumanCurated	ovarian dysfunction	0.8
MONDO:0001863	skos:exactMatch	ICD10CM:Q25.2	HumanCurated	aorta atresia	0.8
MONDO:0001859	skos:exactMatch	ICD10CM:M89.0	HumanCurated	algoneurodystrophy	0.8
MONDO:0001873	skos:exactMatch	ICD10CM:G51.1	HumanCurated	geniculate ganglionitis	0.8
MONDO:0001876	skos:exactMatch	ICD10CM:I70.1	HumanCurated	renal artery atheroma	0.8
MONDO:0001875	skos:exactMatch	ICD10CM:M77.1	HumanCurated	epicondylitis	0.8
MONDO:0001868	skos:exactMatch	ICD10CM:H40.2	HumanCurated	primary angle-closure glaucoma	0.8
MONDO:0001843	skos:exactMatch	ICD10CM:D25.1	HumanCurated	uterus interstitial leiomyoma	0.8
MONDO:0001834	skos:exactMatch	ICD10CM:H47.9	HumanCurated	visual pathway disorder	0.8
MONDO:0001821	skos:exactMatch	ICD10CM:F52.0	HumanCurated	hypoactive sexual desire disorder	0.8
MONDO:0001830	skos:exactMatch	ICD10CM:F45.0	HumanCurated	somatization disorder	0.8
MONDO:0001823	skos:exactMatch	ICD10CM:I49.5	HumanCurated	sick sinus syndrome	0.8
MONDO:0001828	skos:exactMatch	ICD10CM:H53.52	HumanCurated	acquired color blindness	0.8
MONDO:0001827	skos:exactMatch	ICD10CM:B36.2	HumanCurated	white piedra	0.8
MONDO:0023297	skos:exactMatch	ICD10CM:L40.4	HumanCurated	guttate psoriasis	0.8
MONDO:0001763	skos:exactMatch	ICD10CM:C31.1	HumanCurated	ethmoid sinus cancer	0.8
MONDO:0001772	skos:exactMatch	ICD10CM:K62.6	HumanCurated	ulcer of anus and rectum	0.8
MONDO:0001776	skos:exactMatch	ICD10CM:N42.0	HumanCurated	prostate calculus	0.8
MONDO:0001737	skos:exactMatch	ICD10CM:A33	HumanCurated	tetanus neonatorum	0.8
MONDO:0001736	skos:exactMatch	ICD10CM:P39.0	HumanCurated	neonatal infective mastitis	0.8
MONDO:0001756	skos:exactMatch	ICD10CM:C31.2	HumanCurated	frontal sinus cancer	0.8
MONDO:0001754	skos:exactMatch	ICD10CM:O15	HumanCurated	eclampsia	0.8
MONDO:0001753	skos:exactMatch	ICD10CM:N97.2	HumanCurated	female infertility of uterine origin	0.8
MONDO:0001780	skos:exactMatch	ICD10CM:F52.4	HumanCurated	premature ejaculation	0.8
MONDO:0001795	skos:exactMatch	ICD10CM:B07.0	HumanCurated	plantar wart	0.8
MONDO:0001794	skos:exactMatch	ICD10CM:B85.3	HumanCurated	Pthirus pubis infestation	0.8
MONDO:0001798	skos:exactMatch	ICD10CM:M35.7	HumanCurated	hypermobility syndrome	0.8
MONDO:0001797	skos:exactMatch	ICD10CM:A57	HumanCurated	chancroid	0.8
MONDO:0001713	skos:exactMatch	ICD10CM:D61.0	HumanCurated	inherited aplastic anemia	0.8
MONDO:0001732	skos:exactMatch	ICD10CM:N30.3	HumanCurated	trigonitis	0.8
MONDO:0001724	skos:exactMatch	ICD10CM:C32.1	HumanCurated	supraglottis cancer	0.8
MONDO:0001701	skos:exactMatch	ICD10CM:A22.2	HumanCurated	gastrointestinal anthrax	0.8
MONDO:0001710	skos:exactMatch	ICD10CM:K83.2	HumanCurated	perforation of bile duct	0.8
MONDO:0005165	skos:exactMatch	ICD10CM:D10-D36	HumanCurated	benign neoplasm	0.8
MONDO:0005178	skos:exactMatch	ICD10CM:M19	HumanCurated	osteoarthritis	0.8
MONDO:0005173	skos:exactMatch	ICD10CM:L57.0	HumanCurated	actinic keratosis	0.8
MONDO:0019790	skos:exactMatch	ICD10CM:G21.0	HumanCurated	neuroleptic malignant syndrome	0.8
MONDO:0017137	skos:exactMatch	ICD10CM:B73	HumanCurated	onchocerciasis	0.8
MONDO:0005152	skos:exactMatch	ICD10CM:E23.0	HumanCurated	hypopituitarism	0.8
MONDO:0005181	skos:exactMatch	ICD10CM:H49.4	HumanCurated	progressive external ophthalmoplegia	0.8
MONDO:0007865	skos:exactMatch	ICD10CM:M72.1	HumanCurated	knuckle pads	0.8
MONDO:0007878	skos:exactMatch	ICD10CM:Q31.5	HumanCurated	congenital laryngomalacia	0.8
MONDO:0005249	skos:exactMatch	ICD10CM:J18.9	HumanCurated	pneumonia	0.8
MONDO:0005251	skos:exactMatch	ICD10CM:M08.4	HumanCurated	obsolete pauciarticular juvenile rheumatoid arthritis	0.8
MONDO:0007899	skos:exactMatch	ICD10CM:L90.0	HumanCurated	lichen sclerosus et atrophicus	0.8
MONDO:0019862	skos:exactMatch	ICD10CM:Q24.1	HumanCurated	levocardia	0.8
MONDO:0019817	skos:exactMatch	ICD10CM:Q23	HumanCurated	congenital mitral valve insufficiency and/or stenosis	0.8
MONDO:0019813	skos:exactMatch	ICD10CM:Q22.4	HumanCurated	congenital tricuspid stenosis	0.8
MONDO:0007835	skos:exactMatch	ICD10CM:K56.1	HumanCurated	intussusception	0.8
MONDO:0007810	skos:exactMatch	ICD10CM:Q80.0	HumanCurated	autosomal dominant ichthyosis vulgaris	0.8
MONDO:0017080	skos:exactMatch	ICD10CM:Q01.2	HumanCurated	occipital encephalocele	0.8
MONDO:0005045	skos:exactMatch	ICD10CM:I42.1	HumanCurated	hypertrophic cardiomyopathy	0.8
