# curie_map:
#   ICD10CM: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_hasdbxref_icd10cm.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2022-03-15/mappings/mondo_hasdbxref_icd10cm.sssom.tsv
# object_source: https://www.icd10data.com/
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type	subject_label	confidence
MONDO:0018708	oboInOwl:hasDbXref	ICD10CM:C02.3	HumanCurated	squamous cell carcinoma of the oral tongue	0.8
MONDO:0018708	oboInOwl:hasDbXref	ICD10CM:C02.2	HumanCurated	squamous cell carcinoma of the oral tongue	0.8
MONDO:0018708	oboInOwl:hasDbXref	ICD10CM:C02.1	HumanCurated	squamous cell carcinoma of the oral tongue	0.8
MONDO:0018708	oboInOwl:hasDbXref	ICD10CM:C02.0	HumanCurated	squamous cell carcinoma of the oral tongue	0.8
MONDO:0018708	oboInOwl:hasDbXref	ICD10CM:C02.8	HumanCurated	squamous cell carcinoma of the oral tongue	0.8
MONDO:0018716	oboInOwl:hasDbXref	ICD10CM:D18.0	HumanCurated	partially involuting congenital hemangioma	0.8
MONDO:0018717	oboInOwl:hasDbXref	ICD10CM:D18.1	HumanCurated	mixed cystic lymphatic malformation	0.8
MONDO:0018712	oboInOwl:hasDbXref	ICD10CM:D18.0	HumanCurated	composite hemangioendothelioma	0.8
MONDO:0018714	oboInOwl:hasDbXref	ICD10CM:D18.0	HumanCurated	primary intralymphatic angioendothelioma	0.8
MONDO:0018713	oboInOwl:hasDbXref	ICD10CM:D18.0	HumanCurated	retiform hemangioendothelioma	0.8
MONDO:0006716	oboInOwl:hasDbXref	ICD10CM:I22	HumanCurated	coronary thrombosis	0.8
MONDO:0006716	oboInOwl:hasDbXref	ICD10CM:I21	HumanCurated	coronary thrombosis	0.8
MONDO:0006714	oboInOwl:hasDbXref	ICD10CM:I25.41	HumanCurated	coronary aneurysm	0.8
MONDO:0006714	oboInOwl:hasDbXref	ICD10CM:I25.4	HumanCurated	coronary aneurysm	0.8
MONDO:0006712	oboInOwl:hasDbXref	ICD10CM:H18.20	HumanCurated	corneal edema	0.8
MONDO:0006713	oboInOwl:hasDbXref	ICD10CM:H16.4	HumanCurated	corneal neovascularization	0.8
MONDO:0006713	oboInOwl:hasDbXref	ICD10CM:H16.40	HumanCurated	corneal neovascularization	0.8
MONDO:0018706	oboInOwl:hasDbXref	ICD10CM:G31.8	HumanCurated	syndromic sensorineural deafness due to combined oxidative phosphorylation defect	0.8
MONDO:0018703	oboInOwl:hasDbXref	ICD10CM:Q89.0	HumanCurated	isolated splenogonadal fusion	0.8
MONDO:0018702	oboInOwl:hasDbXref	ICD10CM:M35.8	HumanCurated	Castleman-Kojima disease	0.8
MONDO:0006727	oboInOwl:hasDbXref	ICD10CM:I50.3	HumanCurated	diastolic heart failure	0.8
MONDO:0006727	oboInOwl:hasDbXref	ICD10CM:I50.30	HumanCurated	diastolic heart failure	0.8
MONDO:0006728	oboInOwl:hasDbXref	ICD10CM:M46.4	HumanCurated	obsolete discitis	0.8
MONDO:0006726	oboInOwl:hasDbXref	ICD10CM:Q79.1	HumanCurated	diaphragmatic eventration	0.8
MONDO:0006723	oboInOwl:hasDbXref	ICD10CM:K12.1	HumanCurated	denture stomatitis	0.8
MONDO:0006721	oboInOwl:hasDbXref	ICD10CM:M65.4	HumanCurated	de Quervain disease	0.8
MONDO:0006722	oboInOwl:hasDbXref	ICD10CM:K00.3	HumanCurated	dental fluorosis	0.8
MONDO:0006718	oboInOwl:hasDbXref	ICD10CM:A50.06	HumanCurated	cutaneous syphilis	0.8
MONDO:0018592	oboInOwl:hasDbXref	ICD10CM:M30.0	HumanCurated	cutaneous polyarteritis nodosa	0.8
MONDO:0018598	oboInOwl:hasDbXref	ICD10CM:E71.3	HumanCurated	obsolete neonatal adrenoleukodystrophy	0.8
MONDO:0018598	oboInOwl:hasDbXref	ICD10CM:E71.511	HumanCurated	obsolete neonatal adrenoleukodystrophy	0.8
MONDO:0018599	oboInOwl:hasDbXref	ICD10CM:Q07.8	HumanCurated	congenital oculomotor nerve palsy	0.8
MONDO:0018594	oboInOwl:hasDbXref	ICD10CM:M30.8	HumanCurated	secondary polyarteritis nodosa	0.8
MONDO:0018593	oboInOwl:hasDbXref	ICD10CM:M30.0	HumanCurated	primary polyarteritis nodosa	0.8
MONDO:0018596	oboInOwl:hasDbXref	ICD10CM:M30.0	HumanCurated	systemic polyarteritis nodosa	0.8
MONDO:0018595	oboInOwl:hasDbXref	ICD10CM:M30.0	HumanCurated	single-organ polyarteritis nodosa	0.8
MONDO:0018581	oboInOwl:hasDbXref	ICD10CM:G04.8	HumanCurated	progressive encephalomyelitis with rigidity and myoclonus	0.8
MONDO:0018580	oboInOwl:hasDbXref	ICD10CM:G40.4	HumanCurated	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome	0.8
MONDO:0006594	oboInOwl:hasDbXref	ICD10CM:L10	HumanCurated	pemphigus	0.8
MONDO:0006594	oboInOwl:hasDbXref	ICD10CM:L10.9	HumanCurated	pemphigus	0.8
MONDO:0006592	oboInOwl:hasDbXref	ICD10CM:L41	HumanCurated	parapsoriasis	0.8
MONDO:0006592	oboInOwl:hasDbXref	ICD10CM:L41.9	HumanCurated	parapsoriasis	0.8
MONDO:0006590	oboInOwl:hasDbXref	ICD10CM:L85.2	HumanCurated	palmoplantar keratosis	0.8
MONDO:0006591	oboInOwl:hasDbXref	ICD10CM:M79.3	HumanCurated	panniculitis	0.8
MONDO:0018587	oboInOwl:hasDbXref	ICD10CM:P14.3	HumanCurated	non-recovering obstetric brachial plexus lesion	0.8
MONDO:0018586	oboInOwl:hasDbXref	ICD10CM:L53.8	HumanCurated	zinc-responsive necrolytic acral erythema	0.8
MONDO:0018589	oboInOwl:hasDbXref	ICD10CM:E85.8	HumanCurated	AApoAIV amyloidosis	0.8
MONDO:0018588	oboInOwl:hasDbXref	ICD10CM:E85.8	HumanCurated	ALECT2 amyloidosis	0.8
MONDO:0018583	oboInOwl:hasDbXref	ICD10CM:B08.0	HumanCurated	human infection by orthopoxvirus	0.8
MONDO:0018582	oboInOwl:hasDbXref	ICD10CM:E16.3	HumanCurated	GCGR-related hyperglucagonemia	0.8
MONDO:0018585	oboInOwl:hasDbXref	ICD10CM:I63.5	HumanCurated	pediatric arterial ischemic stroke	0.8
MONDO:0018570	oboInOwl:hasDbXref	ICD10CM:E83.3	HumanCurated	hypophosphatasia	0.8
MONDO:0018570	oboInOwl:hasDbXref	ICD10CM:E83.39	HumanCurated	hypophosphatasia	0.8
MONDO:0018576	oboInOwl:hasDbXref	ICD10CM:G93.4	HumanCurated	non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy	0.8
MONDO:0018575	oboInOwl:hasDbXref	ICD10CM:Q87.1	HumanCurated	microcephalic primordial dwarfism-insulin resistance syndrome	0.8
MONDO:0018577	oboInOwl:hasDbXref	ICD10CM:Q82.8	HumanCurated	pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa	0.8
MONDO:0018572	oboInOwl:hasDbXref	ICD10CM:Q87.8	HumanCurated	severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome	0.8
MONDO:0018571	oboInOwl:hasDbXref	ICD10CM:Q87.0	HumanCurated	contractures-developmental delay-Pierre Robin syndrome	0.8
MONDO:0018574	oboInOwl:hasDbXref	ICD10CM:Q87.0	HumanCurated	intellectual disability-expressive aphasia-facial dysmorphism syndrome	0.8
MONDO:0018573	oboInOwl:hasDbXref	ICD10CM:Q87.1	HumanCurated	intrauterine growth restriction-short stature-early adult-onset diabetes syndrome	0.8
MONDO:0006658	oboInOwl:hasDbXref	ICD10CM:I70	HumanCurated	arteriolosclerosis	0.8
MONDO:0006656	oboInOwl:hasDbXref	ICD10CM:I77.6	HumanCurated	aortitis	0.8
MONDO:0006653	oboInOwl:hasDbXref	ICD10CM:J60	HumanCurated	anthracosilicosis	0.8
MONDO:0006654	oboInOwl:hasDbXref	ICD10CM:J60	HumanCurated	anthracosis	0.8
MONDO:0006651	oboInOwl:hasDbXref	ICD10CM:H20.9	HumanCurated	anterior uveitis	0.8
MONDO:0006651	oboInOwl:hasDbXref	ICD10CM:H20.8	HumanCurated	anterior uveitis	0.8
MONDO:0006651	oboInOwl:hasDbXref	ICD10CM:H20.2	HumanCurated	anterior uveitis	0.8
MONDO:0006651	oboInOwl:hasDbXref	ICD10CM:H20.1	HumanCurated	anterior uveitis	0.8
MONDO:0006651	oboInOwl:hasDbXref	ICD10CM:H20.0	HumanCurated	anterior uveitis	0.8
MONDO:0018649	oboInOwl:hasDbXref	ICD10CM:H47.6	HumanCurated	obsolete cerebral visual impairment	0.8
MONDO:0018646	oboInOwl:hasDbXref	ICD10CM:K83.0	HumanCurated	sclerosing cholangitis	0.8
MONDO:0018645	oboInOwl:hasDbXref	ICD10CM:K83.0	HumanCurated	IgG4-related sclerosing cholangitis	0.8
MONDO:0018648	oboInOwl:hasDbXref	ICD10CM:D16.4	HumanCurated	Keratocystic odontogenic tumor	0.8
MONDO:0018647	oboInOwl:hasDbXref	ICD10CM:K83.0	HumanCurated	secondary sclerosing cholangitis	0.8
MONDO:0018642	oboInOwl:hasDbXref	ICD10CM:D81.8	HumanCurated	NIK deficiency	0.8
MONDO:0018644	oboInOwl:hasDbXref	ICD10CM:G11.4	HumanCurated	autosomal dominant complex spastic paraplegia type 9B	0.8
MONDO:0018643	oboInOwl:hasDbXref	ICD10CM:D71	HumanCurated	susceptibility to localized juvenile periodontitis	0.8
MONDO:0006668	oboInOwl:hasDbXref	ICD10CM:H10.0	HumanCurated	bacterial conjunctivitis	0.8
MONDO:0006666	oboInOwl:hasDbXref	ICD10CM:E03.4	HumanCurated	atrophy of thyroid	0.8
MONDO:0006664	oboInOwl:hasDbXref	ICD10CM:Q21.1	HumanCurated	atrial septal defect	0.8
MONDO:0004001	oboInOwl:hasDbXref	ICD10CM:T79.A0	HumanCurated	compartment syndrome	0.8
MONDO:0006665	oboInOwl:hasDbXref	ICD10CM:K29.4	HumanCurated	chronic atrophic gastritis	0.8
MONDO:0006662	oboInOwl:hasDbXref	ICD10CM:G03.0	HumanCurated	aseptic meningitis	0.8
MONDO:0006663	oboInOwl:hasDbXref	ICD10CM:P84	HumanCurated	perinatal asphyxia	0.8
MONDO:0006660	oboInOwl:hasDbXref	ICD10CM:T78.41	HumanCurated	arthus reaction	0.8
MONDO:0006661	oboInOwl:hasDbXref	ICD10CM:E54	HumanCurated	ascorbic acid deficiency	0.8
MONDO:0018635	oboInOwl:hasDbXref	ICD10CM:M89.5	HumanCurated	idiopathic phalangeal acro-osteolysis	0.8
MONDO:0018637	oboInOwl:hasDbXref	ICD10CM:E78.3	HumanCurated	familial chylomicronemia syndrome	0.8
MONDO:0018636	oboInOwl:hasDbXref	ICD10CM:D61.0	HumanCurated	autoimmune hemolytic anemia-autoimmune thrombocytopenia-primary immunodeficiency syndrome	0.8
MONDO:0018631	oboInOwl:hasDbXref	ICD10CM:Q84.0	HumanCurated	Marie Unna hereditary hypotrichosis	0.8
MONDO:0018633	oboInOwl:hasDbXref	ICD10CM:Q93.5	HumanCurated	20q11.2 microdeletion syndrome	0.8
MONDO:0018632	oboInOwl:hasDbXref	ICD10CM:Q93.5	HumanCurated	11q22.2q22.3 microdeletion syndrome	0.8
MONDO:0006639	oboInOwl:hasDbXref	ICD10CM:C74.0	HumanCurated	adrenal cortex carcinoma	0.8
MONDO:0006637	oboInOwl:hasDbXref	ICD10CM:N17.0	HumanCurated	acute kidney tubular necrosis	0.8
MONDO:0018629	oboInOwl:hasDbXref	ICD10CM:G25.8	HumanCurated	focal stiff limb syndrome	0.8
MONDO:0018624	oboInOwl:hasDbXref	ICD10CM:G96.0	HumanCurated	spontaneous intracranial hypotension	0.8
MONDO:0018623	oboInOwl:hasDbXref	ICD10CM:F53	HumanCurated	postpartum psychosis	0.8
MONDO:0018623	oboInOwl:hasDbXref	ICD10CM:F53.1	HumanCurated	postpartum psychosis	0.8
MONDO:0018626	oboInOwl:hasDbXref	ICD10CM:A01.4	HumanCurated	paratyphoid fever	0.8
MONDO:0018626	oboInOwl:hasDbXref	ICD10CM:A01.3	HumanCurated	paratyphoid fever	0.8
MONDO:0018626	oboInOwl:hasDbXref	ICD10CM:A01.2	HumanCurated	paratyphoid fever	0.8
MONDO:0018626	oboInOwl:hasDbXref	ICD10CM:A01.1	HumanCurated	paratyphoid fever	0.8
MONDO:0018625	oboInOwl:hasDbXref	ICD10CM:G25.8	HumanCurated	classic stiff person syndrome	0.8
MONDO:0018620	oboInOwl:hasDbXref	ICD10CM:E23.3	HumanCurated	hypothalamic adipsic hypernatraemia syndrome	0.8
MONDO:0018621	oboInOwl:hasDbXref	ICD10CM:C83.0	HumanCurated	lymphoplasmacytic lymphoma without IgM production	0.8
MONDO:0006648	oboInOwl:hasDbXref	ICD10CM:M76.81	HumanCurated	anterior compartment syndrome	0.8
MONDO:0006649	oboInOwl:hasDbXref	ICD10CM:H47.01	HumanCurated	anterior ischemic optic neuropathy	0.8
MONDO:0006644	oboInOwl:hasDbXref	ICD10CM:K70.3	HumanCurated	alcoholic liver cirrhosis	0.8
MONDO:0006645	oboInOwl:hasDbXref	ICD10CM:G62.1	HumanCurated	alcoholic polyneuropathy	0.8
MONDO:0006643	oboInOwl:hasDbXref	ICD10CM:I42.6	HumanCurated	alcoholic cardiomyopathy	0.8
MONDO:0018617	oboInOwl:hasDbXref	ICD10CM:G90.4	HumanCurated	baroreflex failure	0.8
MONDO:0018616	oboInOwl:hasDbXref	ICD10CM:H35.7	HumanCurated	central serous chorioretinopathy	0.8
MONDO:0018613	oboInOwl:hasDbXref	ICD10CM:E85.9	HumanCurated	AH amyloidosis	0.8
MONDO:0018612	oboInOwl:hasDbXref	ICD10CM:E00.0	HumanCurated	congenital hypothyroidism	0.8
MONDO:0018612	oboInOwl:hasDbXref	ICD10CM:E03.1	HumanCurated	congenital hypothyroidism	0.8
MONDO:0018612	oboInOwl:hasDbXref	ICD10CM:E00.9	HumanCurated	congenital hypothyroidism	0.8
MONDO:0018612	oboInOwl:hasDbXref	ICD10CM:E00.1	HumanCurated	congenital hypothyroidism	0.8
MONDO:0018612	oboInOwl:hasDbXref	ICD10CM:E03.0	HumanCurated	congenital hypothyroidism	0.8
MONDO:0018612	oboInOwl:hasDbXref	ICD10CM:E00.2	HumanCurated	congenital hypothyroidism	0.8
MONDO:0018615	oboInOwl:hasDbXref	ICD10CM:G44.51	HumanCurated	hemicrania continua	0.8
MONDO:0018615	oboInOwl:hasDbXref	ICD10CM:G44.0	HumanCurated	hemicrania continua	0.8
MONDO:0018614	oboInOwl:hasDbXref	ICD10CM:G40.4	HumanCurated	undetermined early-onset epileptic encephalopathy	0.8
MONDO:0018610	oboInOwl:hasDbXref	ICD10CM:H26.0	HumanCurated	early-onset posterior subcapsular cataract	0.8
MONDO:0018680	oboInOwl:hasDbXref	ICD10CM:L98.6	HumanCurated	cutaneous pseudolymphoma	0.8
MONDO:0004037	oboInOwl:hasDbXref	ICD10CM:H35.81	HumanCurated	retinal edema	0.8
MONDO:0006694	oboInOwl:hasDbXref	ICD10CM:I67.2	HumanCurated	cerebral atherosclerosis	0.8
MONDO:0006692	oboInOwl:hasDbXref	ICD10CM:G37.2	HumanCurated	central pontine myelinolysis	0.8
MONDO:0016027	oboInOwl:hasDbXref	ICD10CM:G40.3	HumanCurated	benign neonatal seizures	0.8
MONDO:0016028	oboInOwl:hasDbXref	ICD10CM:I73.81	HumanCurated	erythromelalgia	0.8
MONDO:0016028	oboInOwl:hasDbXref	ICD10CM:I73.8	HumanCurated	erythromelalgia	0.8
MONDO:0018689	oboInOwl:hasDbXref	ICD10CM:C90.10	HumanCurated	plasma cell leukemia	0.8
MONDO:0018689	oboInOwl:hasDbXref	ICD10CM:C90.1	HumanCurated	plasma cell leukemia	0.8
MONDO:0016029	oboInOwl:hasDbXref	ICD10CM:C30.0	HumanCurated	esthesioneuroblastoma	0.8
MONDO:0018686	oboInOwl:hasDbXref	ICD10CM:A81.0	HumanCurated	acquired Creutzfeldt-Jakob disease	0.8
MONDO:0018685	oboInOwl:hasDbXref	ICD10CM:I47.2	HumanCurated	incessant infant ventricular tachycardia	0.8
MONDO:0016024	oboInOwl:hasDbXref	ICD10CM:Q87.8	HumanCurated	shoulder and thorax deformity-congenital heart disease syndrome	0.8
MONDO:0016025	oboInOwl:hasDbXref	ICD10CM:G40.4	HumanCurated	myoclonic-astastic epilepsy	0.8
MONDO:0018688	oboInOwl:hasDbXref	ICD10CM:L12.8	HumanCurated	anti-p200 pemphigoid	0.8
MONDO:0018687	oboInOwl:hasDbXref	ICD10CM:G12.21	HumanCurated	progressive muscular atrophy	0.8
MONDO:0018687	oboInOwl:hasDbXref	ICD10CM:G12.2	HumanCurated	progressive muscular atrophy	0.8
MONDO:0016026	oboInOwl:hasDbXref	ICD10CM:G40.4	HumanCurated	infant epilepsy with migrant focal crisis	0.8
MONDO:0016020	oboInOwl:hasDbXref	ICD10CM:Q01.0	HumanCurated	frontal encephalocele	0.8
MONDO:0018684	oboInOwl:hasDbXref	ICD10CM:P29.1	HumanCurated	idiopathic neonatal atrial flutter	0.8
MONDO:0018683	oboInOwl:hasDbXref	ICD10CM:L85.0	HumanCurated	acquired ichthyosis	0.8
MONDO:0016022	oboInOwl:hasDbXref	ICD10CM:G40.4	HumanCurated	early myoclonic encephalopathy	0.8
MONDO:0018679	oboInOwl:hasDbXref	ICD10CM:L98.6	HumanCurated	primary cutaneous plasmacytosis	0.8
MONDO:0016016	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	toluene embryopathy	0.8
MONDO:0018678	oboInOwl:hasDbXref	ICD10CM:D89.0	HumanCurated	polyclonal hyperviscosity syndrome	0.8
MONDO:0016017	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	methimazole embryofetopathy	0.8
MONDO:0016018	oboInOwl:hasDbXref	ICD10CM:P00.4	HumanCurated	diabetic embryopathy	0.8
MONDO:0016019	oboInOwl:hasDbXref	ICD10CM:G04.8	HumanCurated	Rasmussen subacute encephalitis	0.8
MONDO:0016012	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	diethylstilbestrol syndrome	0.8
MONDO:0018675	oboInOwl:hasDbXref	ICD10CM:H05.1	HumanCurated	IgG4-related ophthalmic disorder	0.8
MONDO:0016013	oboInOwl:hasDbXref	ICD10CM:T56.1	HumanCurated	fetal methylmercury syndrome	0.8
MONDO:0018674	oboInOwl:hasDbXref	ICD10CM:K11.2	HumanCurated	IgG4-related submandibular gland disease	0.8
MONDO:0018677	oboInOwl:hasDbXref	ICD10CM:Q89.3	HumanCurated	visceral heterotaxy	0.8
MONDO:0016014	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	fetal minoxidil syndrome	0.8
MONDO:0016015	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	phenobarbital embryopathy	0.8
MONDO:0018676	oboInOwl:hasDbXref	ICD10CM:J39.8	HumanCurated	eosinophilic angiocentric fibrosis	0.8
MONDO:0018671	oboInOwl:hasDbXref	ICD10CM:N11.8	HumanCurated	IgG4-related kidney disease	0.8
MONDO:0018670	oboInOwl:hasDbXref	ICD10CM:Q99.2	HumanCurated	symptomatic form of fragile X syndrome in female carrier	0.8
MONDO:0018673	oboInOwl:hasDbXref	ICD10CM:G03.9	HumanCurated	IgG4-related pachymeningitis	0.8
MONDO:0016010	oboInOwl:hasDbXref	ICD10CM:Q86.2	HumanCurated	vitamin K-antagonist embryofetopathy	0.8
MONDO:0016011	oboInOwl:hasDbXref	ICD10CM:Q86.0	HumanCurated	fetal alcohol syndrome	0.8
MONDO:0018672	oboInOwl:hasDbXref	ICD10CM:I77.6	HumanCurated	IgG4-related aortitis	0.8
MONDO:0006679	oboInOwl:hasDbXref	ICD10CM:N32.0	HumanCurated	bladder neck obstruction	0.8
MONDO:0006678	oboInOwl:hasDbXref	ICD10CM:N21.0	HumanCurated	bladder calculus	0.8
MONDO:0006676	oboInOwl:hasDbXref	ICD10CM:E51.11	HumanCurated	beriberi	0.8
MONDO:0006676	oboInOwl:hasDbXref	ICD10CM:E51.1	HumanCurated	beriberi	0.8
MONDO:0006672	oboInOwl:hasDbXref	ICD10CM:N48.1	HumanCurated	balanitis	0.8
MONDO:0006670	oboInOwl:hasDbXref	ICD10CM:G00	HumanCurated	bacterial meningitis	0.8
MONDO:0006670	oboInOwl:hasDbXref	ICD10CM:G00.9	HumanCurated	bacterial meningitis	0.8
MONDO:0016009	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	fetal trimethadione syndrome	0.8
MONDO:0016005	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	indomethacin embryofetopathy	0.8
MONDO:0016006	oboInOwl:hasDbXref	ICD10CM:Q87.1	HumanCurated	Cockayne syndrome	0.8
MONDO:0018667	oboInOwl:hasDbXref	ICD10CM:J86	HumanCurated	pleural empyema	0.8
MONDO:0018667	oboInOwl:hasDbXref	ICD10CM:J86.9	HumanCurated	pleural empyema	0.8
MONDO:0016007	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	cocaine embryofetopathy	0.8
MONDO:0016008	oboInOwl:hasDbXref	ICD10CM:Q86.1	HumanCurated	fetal hydantoin syndrome	0.8
MONDO:0018669	oboInOwl:hasDbXref	ICD10CM:T63.0	HumanCurated	snakebite envenomation	0.8
MONDO:0018664	oboInOwl:hasDbXref	ICD10CM:Q24.8	HumanCurated	ectopia cordis	0.8
MONDO:0016001	oboInOwl:hasDbXref	ICD10CM:E72.8	HumanCurated	2-hydroxyglutaric aciduria	0.8
MONDO:0018663	oboInOwl:hasDbXref	ICD10CM:Q77.8	HumanCurated	regressive spondylometaphyseal dysplasia	0.8
MONDO:0016002	oboInOwl:hasDbXref	ICD10CM:Q79.6	HumanCurated	Ehlers-Danlos syndrome, kyphoscoliotic type 1	0.8
MONDO:0016003	oboInOwl:hasDbXref	ICD10CM:A48.8	HumanCurated	ehrlichiosis	0.8
MONDO:0016003	oboInOwl:hasDbXref	ICD10CM:A77.4	HumanCurated	ehrlichiosis	0.8
MONDO:0016003	oboInOwl:hasDbXref	ICD10CM:A77.40	HumanCurated	ehrlichiosis	0.8
MONDO:0018666	oboInOwl:hasDbXref	ICD10CM:C22.2	HumanCurated	hepatoblastoma	0.8
MONDO:0018665	oboInOwl:hasDbXref	ICD10CM:E22.0	HumanCurated	X-linked acrogigantism due to a point mutation	0.8
MONDO:0016004	oboInOwl:hasDbXref	ICD10CM:Q86.8	HumanCurated	aminopterin/methotrexate embryofetopathy	0.8
MONDO:0018662	oboInOwl:hasDbXref	ICD10CM:Q76.3	HumanCurated	autosomal recessive brachyolmia	0.8
MONDO:0018661	oboInOwl:hasDbXref	ICD10CM:A92.5	HumanCurated	Zika virus infectious disease	0.8
MONDO:0018661	oboInOwl:hasDbXref	ICD10CM:A92.8	HumanCurated	Zika virus infectious disease	0.8
MONDO:0016000	oboInOwl:hasDbXref	ICD10CM:E20.8	HumanCurated	familial isolated hypoparathyroidism due to impaired PTH secretion	0.8
MONDO:0006688	oboInOwl:hasDbXref	ICD10CM:J66.0	HumanCurated	byssinosis	0.8
MONDO:0006687	oboInOwl:hasDbXref	ICD10CM:K14.6	HumanCurated	burning mouth syndrome	0.8
MONDO:0006682	oboInOwl:hasDbXref	ICD10CM:G54.5	HumanCurated	brachial plexus neuritis	0.8
MONDO:0006683	oboInOwl:hasDbXref	ICD10CM:G54.0	HumanCurated	brachial plexus neuropathy	0.8
MONDO:0018656	oboInOwl:hasDbXref	ICD10CM:E75.2	HumanCurated	tremor-ataxia-central hypomyelination syndrome	0.8
MONDO:0018653	oboInOwl:hasDbXref	ICD10CM:D12.6	HumanCurated	Polymerase proofreading-related adenomatous polyposis	0.8
MONDO:0018655	oboInOwl:hasDbXref	ICD10CM:E75.2	HumanCurated	hypomyelination-cerebellar atrophy-hypoplasia of the corpus callosum syndrome	0.8
MONDO:0006618	oboInOwl:hasDbXref	ICD10CM:L50.4	HumanCurated	vibratory urticaria	0.8
MONDO:0006615	oboInOwl:hasDbXref	ICD10CM:L74	HumanCurated	sweat gland disorder	0.8
MONDO:0006615	oboInOwl:hasDbXref	ICD10CM:L74.9	HumanCurated	sweat gland disorder	0.8
MONDO:0006613	oboInOwl:hasDbXref	ICD10CM:H18.06	HumanCurated	stromal corneal pigmentation	0.8
MONDO:0006614	oboInOwl:hasDbXref	ICD10CM:L13.1	HumanCurated	subcorneal pustular dermatosis	0.8
MONDO:0006611	oboInOwl:hasDbXref	ICD10CM:D86.3	HumanCurated	skin sarcoidosis	0.8
MONDO:0006610	oboInOwl:hasDbXref	ICD10CM:L90	HumanCurated	skin atrophy	0.8
MONDO:0006610	oboInOwl:hasDbXref	ICD10CM:L90.9	HumanCurated	skin atrophy	0.8
MONDO:0018608	oboInOwl:hasDbXref	ICD10CM:G90.3	HumanCurated	pure autonomic failure	0.8
MONDO:0018602	oboInOwl:hasDbXref	ICD10CM:M72.6	HumanCurated	necrotizing soft tissue infection	0.8
MONDO:0018604	oboInOwl:hasDbXref	ICD10CM:C18.5	HumanCurated	familial colorectal cancer type X	0.8
MONDO:0018604	oboInOwl:hasDbXref	ICD10CM:C18.4	HumanCurated	familial colorectal cancer type X	0.8
MONDO:0018604	oboInOwl:hasDbXref	ICD10CM:C18.3	HumanCurated	familial colorectal cancer type X	0.8
MONDO:0018604	oboInOwl:hasDbXref	ICD10CM:C18.2	HumanCurated	familial colorectal cancer type X	0.8
MONDO:0018604	oboInOwl:hasDbXref	ICD10CM:C18.1	HumanCurated	familial colorectal cancer type X	0.8
MONDO:0018604	oboInOwl:hasDbXref	ICD10CM:C18.0	HumanCurated	familial colorectal cancer type X	0.8
MONDO:0018604	oboInOwl:hasDbXref	ICD10CM:C18.7	HumanCurated	familial colorectal cancer type X	0.8
MONDO:0018604	oboInOwl:hasDbXref	ICD10CM:C18.6	HumanCurated	familial colorectal cancer type X	0.8
MONDO:0018603	oboInOwl:hasDbXref	ICD10CM:J84.8	HumanCurated	interstitial lung disease due to SP-C deficiency	0.8
MONDO:0018600	oboInOwl:hasDbXref	ICD10CM:Q07.8	HumanCurated	congenital abducens nerve palsy	0.8
MONDO:0006608	oboInOwl:hasDbXref	ICD10CM:L21	HumanCurated	seborrheic dermatitis	0.8
MONDO:0006608	oboInOwl:hasDbXref	ICD10CM:L21.9	HumanCurated	seborrheic dermatitis	0.8
MONDO:0006609	oboInOwl:hasDbXref	ICD10CM:L21.0	HumanCurated	seborrheic infantile dermatitis	0.8
MONDO:0006625	oboInOwl:hasDbXref	ICD10CM:T70.2	HumanCurated	altitude sickness	0.8
MONDO:0006606	oboInOwl:hasDbXref	ICD10CM:M34.8	HumanCurated	scleredema adultorum	0.8
MONDO:0006607	oboInOwl:hasDbXref	ICD10CM:L70.8	HumanCurated	sebaceous gland disorder	0.8
MONDO:0006604	oboInOwl:hasDbXref	ICD10CM:L71	HumanCurated	rosacea	0.8
MONDO:0006604	oboInOwl:hasDbXref	ICD10CM:L71.9	HumanCurated	rosacea	0.8
