# curie_map:
#   ICD10CM: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/mondo_exactmatch_icd10cm.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2022-03-16/mappings/mondo_exactmatch_icd10cm.sssom.tsv
# object_source: https://www.icd10data.com/
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type	subject_label	confidence
MONDO:0013229	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	hot water reflex epilepsy	0.75
MONDO:0013226	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	combined immunodeficiency with faciooculoskeletal anomalies	0.75
MONDO:0013227	skos:narrowMatch	ICD10CM:D68.8	HumanCurated	congenital plasminogen activator inhibitor type 1 deficiency	0.75
MONDO:0015883	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	hidrotic ectodermal dysplasia, Halal type	0.75
MONDO:0015874	skos:narrowMatch	ICD10CM:D24	HumanCurated	benign ductal tumor of breast	0.75
MONDO:0013212	skos:narrowMatch	ICD10CM:G60.0	HumanCurated	Charcot-Marie-Tooth disease axonal type 2N	0.75
MONDO:0015873	skos:narrowMatch	ICD10CM:C50.0	HumanCurated	Paget disease of the nipple	0.75
MONDO:0015872	skos:narrowMatch	ICD10CM:D24	HumanCurated	giant adenofibroma of the breast	0.75
MONDO:0015871	skos:narrowMatch	ICD10CM:D48.6	HumanCurated	benign breast phyllodes tumor	0.75
MONDO:0015867	skos:narrowMatch	ICD10CM:C52	HumanCurated	vaginal carcinoma	0.75
MONDO:0013272	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	chromosome 14q11-q22 deletion syndrome	0.75
MONDO:0013275	skos:narrowMatch	ICD10CM:D55.2	HumanCurated	hemolytic anemia due to glucophosphate isomerase deficiency	0.75
MONDO:0013268	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	frontonasal dysplasia with alopecia and genital anomaly	0.75
MONDO:0013267	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	distal 16p11.2 microdeletion syndrome	0.75
MONDO:0013256	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	chromosome 15q24 deletion syndrome	0.75
MONDO:0013241	skos:narrowMatch	ICD10CM:G11.2	HumanCurated	spinocerebellar ataxia type 30	0.75
MONDO:0015729	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 16	0.75
MONDO:0015727	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 15	0.75
MONDO:0015732	skos:narrowMatch	ICD10CM:Q42.0	HumanCurated	intermediate anorectal malformation	0.75
MONDO:0015732	skos:narrowMatch	ICD10CM:Q42.1	HumanCurated	intermediate anorectal malformation	0.75
MONDO:0015731	skos:narrowMatch	ICD10CM:Q42.1	HumanCurated	high anorectal malformation	0.75
MONDO:0015731	skos:narrowMatch	ICD10CM:Q42.0	HumanCurated	high anorectal malformation	0.75
MONDO:0015730	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 17	0.75
MONDO:0015737	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	typical nemaline myopathy	0.75
MONDO:0015736	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	intermediate nemaline myopathy	0.75
MONDO:0015735	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	severe congenital nemaline myopathy	0.75
MONDO:0015734	skos:narrowMatch	ICD10CM:Q43.4	HumanCurated	rectal duplication	0.75
MONDO:0015719	skos:narrowMatch	ICD10CM:D66	HumanCurated	severe hemophilia A	0.75
MONDO:0015718	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 12	0.75
MONDO:0015717	skos:narrowMatch	ICD10CM:D67	HumanCurated	mild hemophilia B	0.75
MONDO:0015716	skos:narrowMatch	ICD10CM:D67	HumanCurated	moderately severe hemophilia B	0.75
MONDO:0015722	skos:narrowMatch	ICD10CM:D68.2	HumanCurated	congenital vitamin K-dependent coagulation factors deficiency	0.75
MONDO:0015721	skos:narrowMatch	ICD10CM:D66	HumanCurated	mild hemophilia A	0.75
MONDO:0015720	skos:narrowMatch	ICD10CM:D66	HumanCurated	moderately severe hemophilia A	0.75
MONDO:0015725	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 14	0.75
MONDO:0015706	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 1	0.75
MONDO:0015705	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	autosomal recessive centronuclear myopathy	0.75
MONDO:0015715	skos:narrowMatch	ICD10CM:D67	HumanCurated	severe hemophilia B	0.75
MONDO:0015714	skos:narrowMatch	ICD10CM:E22.8	HumanCurated	secondary central precocious puberty	0.75
MONDO:0015713	skos:narrowMatch	ICD10CM:E22.8	HumanCurated	idiopathic central precocious puberty	0.75
MONDO:0015700	skos:narrowMatch	ICD10CM:D84.1	HumanCurated	immunodeficiency due to a late component of complement deficiency	0.75
MONDO:0015703	skos:narrowMatch	ICD10CM:D81.2	HumanCurated	T-B+ severe combined immunodeficiency due to CD3delta/CD3epsilon/CD3zeta	0.75
MONDO:0015702	skos:narrowMatch	ICD10CM:D81.2	HumanCurated	T-B+ severe combined immunodeficiency due to CD45 deficiency	0.75
MONDO:0015701	skos:narrowMatch	ICD10CM:D81.2	HumanCurated	T-B+ severe combined immunodeficiency due to IL-7Ralpha deficiency	0.75
MONDO:0013184	skos:narrowMatch	ICD10CM:P78.3	HumanCurated	congenital diarrhea 5 with tufting enteropathy	0.75
MONDO:0013178	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	congenital muscular dystrophy due to LMNA mutation	0.75
MONDO:0013170	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies	0.75
MONDO:0013176	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	Weill-Marchesani 4 syndrome, recessive	0.75
MONDO:0013177	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	congenital muscular dystrophy due to integrin alpha-7 deficiency	0.75
MONDO:0013166	skos:narrowMatch	ICD10CM:E72.8	HumanCurated	GABA aminotransferase deficiency	0.75
MONDO:0013164	skos:narrowMatch	ICD10CM:E79.8	HumanCurated	beta-ureidopropionase deficiency	0.75
MONDO:0013115	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	RIN2 syndrome	0.75
MONDO:0015774	skos:narrowMatch	ICD10CM:Q43.4	HumanCurated	thoraco-abdominal enteric duplication	0.75
MONDO:0013116	skos:narrowMatch	ICD10CM:G71.3	HumanCurated	congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome	0.75
MONDO:0015779	skos:narrowMatch	ICD10CM:Q98.7	HumanCurated	45,X/46,XY mixed gonadal dysgenesis	0.75
MONDO:0015773	skos:narrowMatch	ICD10CM:Q74.8	HumanCurated	fibular dimelia-diplopodia syndrome	0.75
MONDO:0013110	skos:narrowMatch	ICD10CM:G31.8	HumanCurated	neurodegenerative syndrome due to cerebral folate transport deficiency	0.75
MONDO:0013111	skos:narrowMatch	ICD10CM:K72.0	HumanCurated	acute infantile liver failure due to synthesis defect of mtDNA-encoded proteins	0.75
MONDO:0015772	skos:narrowMatch	ICD10CM:Q92.2	HumanCurated	trisomy 8q	0.75
MONDO:0015771	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 7	0.75
MONDO:0003795	skos:narrowMatch	ICD10CM:C56	HumanCurated	ovarian small cell carcinoma	0.75
MONDO:0003792	skos:narrowMatch	ICD10CM:C56	HumanCurated	ovarian carcinosarcoma	0.75
MONDO:0015765	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	congenital myopathy with cores	0.75
MONDO:0015764	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 20	0.75
MONDO:0015763	skos:narrowMatch	ICD10CM:Q92.1	HumanCurated	mosaic trisomy 2	0.75
MONDO:0015768	skos:narrowMatch	ICD10CM:Q92.2	HumanCurated	trisomy 5p	0.75
MONDO:0015767	skos:narrowMatch	ICD10CM:Q92.2	HumanCurated	trisomy 4p	0.75
MONDO:0015762	skos:narrowMatch	ICD10CM:K76.8	HumanCurated	progressive familial intrahepatic cholestasis	0.75
MONDO:0015761	skos:narrowMatch	ICD10CM:Q92.2	HumanCurated	trisomy 10p	0.75
MONDO:0015749	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	6q16 deletion syndrome	0.75
MONDO:0015755	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	myopathy with hexagonally cross-linked tubular arrays	0.75
MONDO:0015753	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	cap myopathy	0.75
MONDO:0015751	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	craniosynostosis-hydrocephalus-Arnold-Chiari malformation type I-radioulnar synostosis syndrome	0.75
MONDO:0015739	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	adult-onset nemaline myopathy	0.75
MONDO:0015738	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	childhood-onset nemaline myopathy	0.75
MONDO:0015743	skos:narrowMatch	ICD10CM:H81.8	HumanCurated	idiopathic bilateral vestibulopathy	0.75
MONDO:0015748	skos:narrowMatch	ICD10CM:Q38.6	HumanCurated	hereditary mucosal leukokeratosis	0.75
MONDO:0015745	skos:narrowMatch	ICD10CM:Q04.3	HumanCurated	microcephaly-polymicrogyria-corpus callosum agenesis syndrome	0.75
MONDO:0015740	skos:narrowMatch	ICD10CM:Q92.2	HumanCurated	trisomy 18p	0.75
MONDO:0013143	skos:narrowMatch	ICD10CM:D68.5	HumanCurated	hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency	0.75
MONDO:0013144	skos:narrowMatch	ICD10CM:D68.5	HumanCurated	hereditary antithrombin deficiency	0.75
MONDO:0015799	skos:narrowMatch	ICD10CM:Q77.7	HumanCurated	Smith-McCort dysplasia	0.75
MONDO:0015794	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	antenatal multiminicore disease with arthrogryposis multiplex congenita	0.75
MONDO:0015793	skos:narrowMatch	ICD10CM:G71.2	HumanCurated	moderate multiminicore disease with hand involvement	0.75
MONDO:0013125	skos:narrowMatch	ICD10CM:Q87.3	HumanCurated	CLAPO syndrome	0.75
MONDO:0015788	skos:narrowMatch	ICD10CM:D67	HumanCurated	symptomatic form of hemophilia B in female carriers	0.75
MONDO:0015787	skos:narrowMatch	ICD10CM:D66	HumanCurated	symptomatic form of hemophilia A in female carriers	0.75
MONDO:0015786	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	Prader-Willi syndrome due to imprinting mutation	0.75
MONDO:0015785	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	Prader-Willi syndrome due to translocation	0.75
MONDO:0013127	skos:narrowMatch	ICD10CM:Q77.2	HumanCurated	asphyxiating thoracic dystrophy 3	0.75
MONDO:0015780	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	dyskeratosis congenita	0.75
MONDO:0015784	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	Prader-Willi syndrome due to paternal deletion of 15q11q13 type 2	0.75
MONDO:0015783	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	Prader-Willi syndrome due to paternal deletion of 15q11q13 type 1	0.75
MONDO:0015781	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	facial dysmorphism-shawl scrotum-joint laxity syndrome	0.75
MONDO:0015607	skos:narrowMatch	ICD10CM:Q98.6	HumanCurated	partial chromosome Y deletion	0.75
MONDO:0015606	skos:narrowMatch	ICD10CM:Q99.8	HumanCurated	Xp22.3 microdeletion syndrome	0.75
MONDO:0015612	skos:narrowMatch	ICD10CM:N25.8	HumanCurated	Dent disease	0.75
MONDO:0015611	skos:narrowMatch	ICD10CM:E75.5	HumanCurated	neutral lipid storage disease	0.75
MONDO:0015613	skos:narrowMatch	ICD10CM:K00.5	HumanCurated	dentin dysplasia	0.75
MONDO:0015601	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	X-linked intellectual disability, van Esch type	0.75
MONDO:0015600	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	X-linked intellectual disability, Cilliers type	0.75
MONDO:0015605	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	distal monosomy 9p	0.75
MONDO:0013074	skos:narrowMatch	ICD10CM:E88.2	HumanCurated	encephalocraniocutaneous lipomatosis	0.75
MONDO:0013060	skos:narrowMatch	ICD10CM:G24.1	HumanCurated	autosomal recessive Parkinson disease 14	0.75
MONDO:0013061	skos:narrowMatch	ICD10CM:G71.8	HumanCurated	myofibrillar myopathy 6	0.75
MONDO:0013058	skos:narrowMatch	ICD10CM:E75.2	HumanCurated	cystic leukoencephalopathy without megalencephaly	0.75
MONDO:0013051	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	autosomal recessive cutis laxa type 2B	0.75
MONDO:0013050	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	lethal polymalformative syndrome, Boissel type	0.75
MONDO:0013056	skos:narrowMatch	ICD10CM:G31.8	HumanCurated	developmental and epileptic encephalopathy, 39	0.75
MONDO:0013053	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	microcephaly-facio-cardio-skeletal syndrome, Hadziselimovic type	0.75
MONDO:0013049	skos:narrowMatch	ICD10CM:E77.8	HumanCurated	DPM3-CDG	0.75
MONDO:0013040	skos:narrowMatch	ICD10CM:D58.8	HumanCurated	atypical hemolytic-uremic syndrome with MCP/CD46 anomaly	0.75
MONDO:0013041	skos:narrowMatch	ICD10CM:D58.8	HumanCurated	atypical hemolytic-uremic syndrome with I factor anomaly	0.75
MONDO:0013044	skos:narrowMatch	ICD10CM:D58.8	HumanCurated	atypical hemolytic-uremic syndrome with thrombomodulin anomaly	0.75
MONDO:0013042	skos:narrowMatch	ICD10CM:D58.8	HumanCurated	atypical hemolytic-uremic syndrome with B factor anomaly	0.75
MONDO:0013043	skos:narrowMatch	ICD10CM:D58.8	HumanCurated	atypical hemolytic-uremic syndrome with C3 anomaly	0.75
MONDO:0013090	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	chromosome 19q13.11 deletion syndrome	0.75
MONDO:0013082	skos:narrowMatch	ICD10CM:Q43.1	HumanCurated	Hirschsprung disease-ganglioneuroblastoma syndrome	0.75
MONDO:0003669	skos:narrowMatch	ICD10CM:C62.9	HumanCurated	testicular seminoma	0.75
MONDO:0015639	skos:narrowMatch	ICD10CM:G40.1	HumanCurated	benign partial epilepsy with secondarily generalized seizures in infancy	0.75
MONDO:0015645	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	eating seizures	0.75
MONDO:0015644	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	audiogenic seizures	0.75
MONDO:0015643	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	photosensitive epilepsy	0.75
MONDO:0015649	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	micturation-induced seizures	0.75
MONDO:0015648	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	startle epilepsy	0.75
MONDO:0015647	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	thinking seizures	0.75
MONDO:0015646	skos:narrowMatch	ICD10CM:G40.8	HumanCurated	orgasm-induced seizures	0.75
MONDO:0015634	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	isolated osteopoikilosis	0.75
MONDO:0015632	skos:narrowMatch	ICD10CM:G71.3	HumanCurated	FASTKD2-related infantile mitochondrial encephalomyopathy	0.75
MONDO:0015638	skos:narrowMatch	ICD10CM:G40.2	HumanCurated	benign partial epilepsy of infancy with complex partial seizures	0.75
MONDO:0015637	skos:narrowMatch	ICD10CM:G40.4	HumanCurated	benign non-familial infantile seizures	0.75
MONDO:0015636	skos:narrowMatch	ICD10CM:B74.8	HumanCurated	dirofilariasis	0.75
MONDO:0015635	skos:narrowMatch	ICD10CM:Q82.5	HumanCurated	porokeratotic eccrine ostial and dermal duct nevus	0.75
MONDO:0015623	skos:narrowMatch	ICD10CM:B87.8	HumanCurated	cavitary myiasis	0.75
MONDO:0015626	skos:narrowMatch	ICD10CM:G60.0	HumanCurated	Charcot-Marie-Tooth disease	0.75
MONDO:0015625	skos:narrowMatch	ICD10CM:E16.1	HumanCurated	diazoxide-resistant diffuse hyperinsulinism	0.75
MONDO:0015624	skos:narrowMatch	ICD10CM:E16.1	HumanCurated	diazoxide-sensitive diffuse hyperinsulinism	0.75
MONDO:0015699	skos:narrowMatch	ICD10CM:D84.1	HumanCurated	immunodeficiency due to a classical component pathway complement deficiency	0.75
MONDO:0013038	skos:narrowMatch	ICD10CM:Q87.3	HumanCurated	CLOVES syndrome	0.75
MONDO:0013035	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	orofaciodigital syndrome XI	0.75
MONDO:0013036	skos:narrowMatch	ICD10CM:Q87.8	HumanCurated	Zechi-Ceide syndrome	0.75
MONDO:0015697	skos:narrowMatch	ICD10CM:D80.8	HumanCurated	immunoglobulin heavy chain deficiency	0.75
MONDO:0015690	skos:narrowMatch	ICD10CM:D47.1	HumanCurated	myeloid neoplasm associated with PDGFRB rearrangement	0.75
MONDO:0015695	skos:narrowMatch	ICD10CM:D81.8	HumanCurated	combined immunodeficiency due to CRAC channel dysfunction	0.75
MONDO:0015689	skos:narrowMatch	ICD10CM:D47.1	HumanCurated	myeloid neoplasm associated with PDGFRA rearrangement	0.75
MONDO:0013026	skos:narrowMatch	ICD10CM:H18.5	HumanCurated	subepithelial mucinous corneal dystrophy	0.75
MONDO:0013027	skos:narrowMatch	ICD10CM:H18.5	HumanCurated	posterior amorphous corneal dystrophy	0.75
MONDO:0015686	skos:narrowMatch	ICD10CM:C48.2	HumanCurated	primary peritoneal carcinoma	0.75
MONDO:0013025	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	chromosome 6q24-q25 deletion syndrome	0.75
MONDO:0013028	skos:narrowMatch	ICD10CM:G71.3	HumanCurated	adenosine monophosphate deaminase deficiency	0.75
MONDO:0015678	skos:narrowMatch	ICD10CM:Q78.8	HumanCurated	dysplasia of head of femur, Meyer type	0.75
MONDO:0013016	skos:narrowMatch	ICD10CM:D84.8	HumanCurated	leukocyte adhesion deficiency 3	0.75
MONDO:0015677	skos:narrowMatch	ICD10CM:Q24.8	HumanCurated	cardiac diverticulum	0.75
MONDO:0013014	skos:narrowMatch	ICD10CM:Q77.7	HumanCurated	spondyloepimetaphyseal dysplasia, aggrecan type	0.75
MONDO:0015679	skos:narrowMatch	ICD10CM:D69.4	HumanCurated	autosomal thrombocytopenia with normal platelets	0.75
MONDO:0015666	skos:narrowMatch	ICD10CM:Q20.8	HumanCurated	familial idiopathic dilatation of the right atrium	0.75
MONDO:0015665	skos:narrowMatch	ICD10CM:L98.5	HumanCurated	scleromyxedema	0.75
MONDO:0013003	skos:narrowMatch	ICD10CM:Q38.3	HumanCurated	isolated congenital hypoglossia/aglossia	0.75
MONDO:0013008	skos:narrowMatch	ICD10CM:D81.8	HumanCurated	combined immunodeficiency due to STIM1 deficiency	0.75
MONDO:0015668	skos:narrowMatch	ICD10CM:K00.5	HumanCurated	hereditary dentin defect	0.75
MONDO:0013007	skos:narrowMatch	ICD10CM:D81.8	HumanCurated	combined immunodeficiency due to ORAI1 deficiency	0.75
MONDO:0013000	skos:narrowMatch	ICD10CM:E80.2	HumanCurated	porphyria due to ALA dehydratase deficiency	0.75
MONDO:0015660	skos:narrowMatch	ICD10CM:Q02	HumanCurated	sporadic fetal brain disruption sequence	0.75
MONDO:0015593	skos:narrowMatch	ICD10CM:G13.1	HumanCurated	limbic encephalitis with nCMAgs antibodies	0.75
MONDO:0015592	skos:narrowMatch	ICD10CM:G13.1	HumanCurated	limbic encephalitis with LGI1 antibodies	0.75
MONDO:0015592	skos:narrowMatch	ICD10CM:G04.8	HumanCurated	limbic encephalitis with LGI1 antibodies	0.75
MONDO:0015591	skos:narrowMatch	ICD10CM:G13.1	HumanCurated	limbic encephalitis associated with antibodies to cell membrane antigens	0.75
MONDO:0015590	skos:narrowMatch	ICD10CM:G13.1	HumanCurated	classic paraneoplastic limbic encephalitis	0.75
MONDO:0015596	skos:narrowMatch	ICD10CM:G04.8	HumanCurated	non-herpetic acute limbic encephalitis	0.75
MONDO:0015595	skos:narrowMatch	ICD10CM:A86	HumanCurated	posttransplant acute limbic encephalitis	0.75
MONDO:0015589	skos:narrowMatch	ICD10CM:G13.1	HumanCurated	paraneoplastic limbic encephalitis	0.75
MONDO:0015581	skos:narrowMatch	ICD10CM:K76.8	HumanCurated	obsolete bile acid synthesis defect with cholestasis and malabsorption	0.75
MONDO:0015580	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	distal monosomy 7q36	0.75
MONDO:0015584	skos:narrowMatch	ICD10CM:G40.5	HumanCurated	febrile infection-related epilepsy syndrome	0.75
MONDO:0015583	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	2p21 microdeletion syndrome	0.75
MONDO:0015529	skos:narrowMatch	ICD10CM:G44.0	HumanCurated	paroxysmal Hemicrania	0.75
MONDO:0015535	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	xanthoma disseminatum	0.75
MONDO:0015534	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	juvenile xanthogranuloma	0.75
MONDO:0015533	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	benign cephalic histiocytosis	0.75
MONDO:0015532	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	generalized eruptive histiocytosis	0.75
MONDO:0015539	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	progressive nodular histiocytosis	0.75
MONDO:0015538	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	indeterminate dendritic cell tumor	0.75
MONDO:0015537	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	necrobiotic xanthogranuloma	0.75
MONDO:0015536	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	papular xanthoma	0.75
MONDO:0015531	skos:narrowMatch	ICD10CM:D76.3	HumanCurated	non-Langerhans cell histiocytosis	0.75
MONDO:0015530	skos:narrowMatch	ICD10CM:G44.8	HumanCurated	trigeminal autonomic cephalalgia	0.75
MONDO:0015519	skos:narrowMatch	ICD10CM:E75.2	HumanCurated	congenital or early infantile CACH syndrome	0.75
MONDO:0015524	skos:narrowMatch	ICD10CM:D12.6	HumanCurated	hyperplastic polyposis syndrome	0.75
MONDO:0015523	skos:narrowMatch	ICD10CM:D18.0	HumanCurated	epithelioid hemangioendothelioma	0.75
MONDO:0015521	skos:narrowMatch	ICD10CM:E75.2	HumanCurated	juvenile or adult CACH syndrome	0.75
MONDO:0015526	skos:narrowMatch	ICD10CM:G90.8	HumanCurated	cold-induced sweating syndrome	0.75
MONDO:0015520	skos:narrowMatch	ICD10CM:E75.2	HumanCurated	late infantile CACH syndrome	0.75
MONDO:0015516	skos:narrowMatch	ICD10CM:Q73.8	HumanCurated	symbrachydactyly of hands and feet	0.75
MONDO:0015515	skos:narrowMatch	ICD10CM:E71.3	HumanCurated	carnitine palmitoyltransferase II deficiency	0.75
MONDO:0015500	skos:narrowMatch	ICD10CM:Q27.3	HumanCurated	facial arteriovenous malformation	0.75
MONDO:0015571	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	deletion 5q35	0.75
MONDO:0015574	skos:narrowMatch	ICD10CM:L93.2	HumanCurated	chronic cutaneous lupus erythematosus	0.75
MONDO:0015572	skos:narrowMatch	ICD10CM:Q04.8	HumanCurated	obsolete cerebral malformation due to abnormal neuronal migration	0.75
MONDO:0015568	skos:narrowMatch	ICD10CM:Q30.8	HumanCurated	isolated congenital nasal pyriform aperture stenosis	0.75
MONDO:0015567	skos:narrowMatch	ICD10CM:Q12.0	HumanCurated	cataract-glaucoma syndrome	0.75
MONDO:0015566	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	2q24 microdeletion syndrome	0.75
MONDO:0015565	skos:narrowMatch	ICD10CM:D12.6	HumanCurated	cap polyposis	0.75
MONDO:0015569	skos:narrowMatch	ICD10CM:Q30.8	HumanCurated	congenital nasal pyriform aperture stenosis with holoprosencephaly	0.75
MONDO:0015560	skos:narrowMatch	ICD10CM:C94.3	HumanCurated	obsolete classic mast cell leukemia	0.75
MONDO:0015564	skos:narrowMatch	ICD10CM:D47.4	HumanCurated	Castleman disease	0.75
MONDO:0015562	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	distal monosomy 17q	0.75
MONDO:0015557	skos:narrowMatch	ICD10CM:C96.2	HumanCurated	Smouldering systemic mastocytosis	0.75
MONDO:0015559	skos:narrowMatch	ICD10CM:C96.2	HumanCurated	lymphoadenopathic mastocytosis with eosinophilia	0.75
MONDO:0015558	skos:narrowMatch	ICD10CM:C96.2	HumanCurated	isolated bone marrow mastocytosis	0.75
MONDO:0015553	skos:narrowMatch	ICD10CM:Q81.2	HumanCurated	dystrophic epidermolysis bullosa, nails only	0.75
MONDO:0015552	skos:narrowMatch	ICD10CM:Q81.2	HumanCurated	acral dystrophic epidermolysis bullosa	0.75
MONDO:0015546	skos:narrowMatch	ICD10CM:Q93.5	HumanCurated	non-distal monosomy 10q	0.75
MONDO:0008275	skos:narrowMatch	ICD10CM:M89.5	HumanCurated	familial expansile osteolysis	0.75
MONDO:0008276	skos:narrowMatch	ICD10CM:D12.6	HumanCurated	generalized juvenile polyposis/juvenile polyposis coli	0.75
MONDO:0008273	skos:narrowMatch	ICD10CM:L56.4	HumanCurated	actinic prurigo	0.75
MONDO:0008271	skos:narrowMatch	ICD10CM:Q69.0	HumanCurated	polydactyly of an index finger	0.75
MONDO:0008270	skos:narrowMatch	ICD10CM:Q69.1	HumanCurated	polydactyly of a triphalangeal thumb	0.75
MONDO:0008289	skos:narrowMatch	ICD10CM:I67.3	HumanCurated	brain small vessel disease 1 with or without ocular anomalies	0.75
MONDO:0008286	skos:narrowMatch	ICD10CM:Q70.4	HumanCurated	crossed polysyndactyly	0.75
MONDO:0008287	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	Greig cephalopolysyndactyly syndrome	0.75
MONDO:0008283	skos:narrowMatch	ICD10CM:D12.6	HumanCurated	Cronkhite-Canada syndrome	0.75
MONDO:0008280	skos:narrowMatch	ICD10CM:Q85.8	HumanCurated	Peutz-Jeghers syndrome	0.75
MONDO:0008259	skos:narrowMatch	ICD10CM:J93.1	HumanCurated	familial spontaneous pneumothorax	0.75
MONDO:0011899	skos:narrowMatch	ICD10CM:Q87.1	HumanCurated	Noonan syndrome-like disorder with loose anagen hair	0.75
MONDO:0008268	skos:narrowMatch	ICD10CM:Q87.2	HumanCurated	polydactyly-myopia syndrome	0.75
MONDO:0008267	skos:narrowMatch	ICD10CM:Q87.0	HumanCurated	orofaciodigital syndrome V	0.75
MONDO:0008262	skos:narrowMatch	ICD10CM:Q79.8	HumanCurated	Poland syndrome	0.75
MONDO:0008260	skos:narrowMatch	ICD10CM:Q81.8	HumanCurated	Kindler syndrome	0.75
MONDO:0008261	skos:narrowMatch	ICD10CM:Q82.8	HumanCurated	hereditary sclerosing poikiloderma, Weary type	0.75
MONDO:0008297	skos:narrowMatch	ICD10CM:E80.2	HumanCurated	variegate porphyria	0.75
MONDO:0008298	skos:narrowMatch	ICD10CM:Q73.8	HumanCurated	postaxial tetramelic oligodactyly	0.75
