# curie_map:
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   CL: http://purl.obolibrary.org/obo/CL_
#   GO: http://purl.obolibrary.org/obo/GO_
#   HP: http://purl.obolibrary.org/obo/HP_
#   HsapDv: http://purl.obolibrary.org/obo/HsapDv_
#   IAO: http://purl.obolibrary.org/obo/IAO_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   NBO: http://purl.obolibrary.org/obo/NBO_
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   PR: http://purl.obolibrary.org/obo/PR_
#   RO: http://purl.obolibrary.org/obo/RO_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   obo: http://purl.obolibrary.org/obo/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/67df215d-fffd-4d37-b42f-268fa6cea80c
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing
NCIT:C35347	Splenic Abscess	skos:exactMatch	HP:0025059	Splenic abscess	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	splenic abscess		
NCIT:C35402	Cytomegalovirus Colitis	skos:exactMatch	HP:0033431	Cytomegalovirus colitis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cytomegalovirus colitis		
NCIT:C35408	Adrenal Hyperplasia	skos:exactMatch	HP:0008221	Adrenal hyperplasia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	adrenal hyperplasia		
NCIT:C35409	Adrenal Mass	skos:exactMatch	HP:0034880	Adrenal mass	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	adrenal mass		
NCIT:C35420	Phobia	skos:exactMatch	HP:5200232	Phobia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	phobia		
NCIT:C35444	Crescentic Glomerulonephritis	skos:exactMatch	HP:0008653	Crescentic glomerulonephritis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	crescentic glomerulonephritis		
NCIT:C35468	Macular Edema	skos:exactMatch	HP:0040049	Macular edema	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	macular edema		
NCIT:C35475	Tooth Abscess	skos:exactMatch	HP:0030757	Tooth abscess	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tooth abscess		
NCIT:C35490	Esophageal Mass	skos:exactMatch	HP:6000247	Esophageal mass	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	esophageal mass		
NCIT:C35493	Axillary Lymphadenopathy	skos:exactMatch	HP:0034752	Axillary lymphadenopathy	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	axillary lymphadenopathy		
NCIT:C35514	Flank Mass	skos:exactMatch	HP:6000363	Flank mass	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	flank mass		
NCIT:C35524	Leukocytosis	skos:exactMatch	HP:0001974	Leukocytosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	leukocytosis		
NCIT:C35530	Thrombocytosis	skos:exactMatch	HP:0001894	Thrombocytosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thrombocytosis		
NCIT:C35541	Hyperkeratosis	skos:exactMatch	HP:0000962	Hyperkeratosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hyperkeratosis		
NCIT:C35625	Retinal Dystrophy	skos:exactMatch	HP:0000556	Retinal dystrophy	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	retinal dystrophy		
NCIT:C35715	Usual Interstitial Pneumonia	skos:exactMatch	HP:0031950	Usual interstitial pneumonia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	usual interstitial pneumonia		
NCIT:C35717	Nonspecific Interstitial Pneumonia	skos:exactMatch	HP:0033584	Nonspecific interstitial pneumonia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	nonspecific interstitial pneumonia		
NCIT:C35754	Tracheal Atresia	skos:exactMatch	HP:0100682	Tracheal atresia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tracheal atresia		
NCIT:C35760	Arthropathy	skos:exactMatch	HP:0003040	Arthropathy	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	arthropathy		
NCIT:C35765	Histiocytoma	skos:exactMatch	HP:0012315	Histiocytoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	histiocytoma		
NCIT:C35768	Atherosclerosis	skos:exactMatch	HP:0002621	Atherosclerosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	atherosclerosis		
NCIT:C35822	Perivascular Fibrosis	skos:exactMatch	HP:0032200	Perivascular fibrosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	perivascular fibrosis		
NCIT:C35825	Megaloblastic Erythroid Hyperplasia	skos:exactMatch	HP:0200143	Megaloblastic erythroid hyperplasia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	megaloblastic erythroid hyperplasia		
NCIT:C35985	Hemophagocytosis	skos:exactMatch	HP:0012156	Hemophagocytosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemophagocytosis		
NCIT:C36064	Vaginal Stricture	skos:exactMatch	HP:0025416	Vaginal stricture	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	vaginal stricture		
NCIT:C36078	Sideroblastic Anemia	skos:exactMatch	HP:0001924	Sideroblastic anemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sideroblastic anemia		
NCIT:C36192	Arteriovenous Fistula	skos:exactMatch	HP:0004947	Arteriovenous fistula	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	arteriovenous fistula		
NCIT:C36206	Small Intestinal Hamartoma	skos:exactMatch	HP:0034793	Small intestinal hamartoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	small intestinal hamartoma		
NCIT:C36233	Bone Marrow Eosinophilia	skos:exactMatch	HP:0034955	Bone marrow eosinophilia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bone marrow eosinophilia		
NCIT:C3667	Thyroid Cyst	skos:exactMatch	HP:6000853	Thyroid cyst	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thyroid cyst		
NCIT:C3669	Malnutrition	skos:exactMatch	HP:0004395	Malnutrition	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	malnutrition		
NCIT:C3673	Anhedonia	skos:exactMatch	HP:0012154	Anhedonia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anhedonia		
NCIT:C3698	Choroid Plexus Papilloma	skos:exactMatch	HP:0200022	Choroid plexus papilloma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	choroid plexus papilloma		
NCIT:C3709	Epithelial Neoplasm	skos:exactMatch	HP:0031492	Epithelial neoplasm	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	epithelial neoplasm		
NCIT:C3712	Squamous Papilloma	skos:exactMatch	HP:0031021	Squamous Papilloma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	squamous papilloma		
NCIT:C3716	Primitive Neuroectodermal Tumor	skos:exactMatch	HP:0030065	Primitive neuroectodermal tumor	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primitive neuroectodermal tumor		
NCIT:C3723	Lymphatic Vessel Neoplasm	skos:exactMatch	HP:0012797	Lymphatic vessel neoplasm	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lymphatic vessel neoplasm		
NCIT:C3724	Cystic Hygroma	skos:exactMatch	HP:0000476	Cystic hygroma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cystic hygroma		
NCIT:C3728	Hepatoblastoma	skos:exactMatch	HP:0002884	Hepatoblastoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hepatoblastoma		
NCIT:C37308	Focal Segmental Glomerulosclerosis	skos:exactMatch	HP:0000097	Focal segmental glomerulosclerosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	focal segmental glomerulosclerosis		
NCIT:C3742	Myofibromatosis	skos:exactMatch	HP:0020135	Myofibromatosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	myofibromatosis		
NCIT:C3749	Alveolar Rhabdomyosarcoma	skos:exactMatch	HP:0006779	Alveolar rhabdomyosarcoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	alveolar rhabdomyosarcoma		
NCIT:C3750	Alveolar Soft Part Sarcoma	skos:exactMatch	HP:0012218	Alveolar soft part sarcoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	alveolar soft part sarcoma		
NCIT:C3754	Gonadoblastoma	skos:exactMatch	HP:0000150	Gonadoblastoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	gonadoblastoma		
NCIT:C3758	Hepatocellular Adenoma	skos:exactMatch	HP:0012028	Hepatocellular adenoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hepatocellular adenoma		
NCIT:C3782	Cervical Intraepithelial Neoplasia	skos:exactMatch	HP:0032242	Cervical intraepithelial neoplasia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cervical intraepithelial neoplasia		
NCIT:C3787	Neuroepithelial Neoplasm	skos:exactMatch	HP:0030063	Neuroepithelial neoplasm	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neuroepithelial neoplasm		
NCIT:C3788	Ganglioglioma	skos:exactMatch	HP:0033664	Ganglioglioma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ganglioglioma		
NCIT:C3790	Ganglioneuroblastoma	skos:exactMatch	HP:0006747	Ganglioneuroblastoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ganglioneuroblastoma		
NCIT:C37909	Alkalosis	skos:exactMatch	HP:0001948	Alkalosis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	alkalosis		
NCIT:C37920	Bradycardia	skos:exactMatch	HP:0001662	Bradycardia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bradycardia		
NCIT:C37928	Confusion	skos:exactMatch	HP:0001289	Confusion	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	confusion		
NCIT:C37930	Constipation	skos:exactMatch	HP:0002019	Constipation	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	constipation		
NCIT:C37935	Cough	skos:exactMatch	HP:0012735	Cough	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cough		
NCIT:C37941	Diplopia	skos:exactMatch	HP:0000651	Diplopia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	diplopia		
NCIT:C37944	Ear Pain	skos:exactMatch	HP:0030766	Ear pain	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ear pain		
NCIT:C37954	Flatulence	skos:exactMatch	HP:0033589	Flatulence	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	flatulence		
NCIT:C37964	Hematemesis	skos:exactMatch	HP:0002248	Hematemesis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hematemesis		
NCIT:C37967	Hypercholesterolemia	skos:exactMatch	HP:0003124	Hypercholesterolemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypercholesterolemia		
NCIT:C37968	Hyperkalemia	skos:exactMatch	HP:0002153	Hyperkalemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hyperkalemia		
NCIT:C37969	Hypermagnesemia	skos:exactMatch	HP:0002918	Hypermagnesemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypermagnesemia		
NCIT:C3797	Plexiform Neurofibroma	skos:exactMatch	HP:0009732	Plexiform neurofibroma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	plexiform neurofibroma		
NCIT:C37970	Hypernatremia	skos:exactMatch	HP:0003228	Hypernatremia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypernatremia		
NCIT:C37971	Hypertriglyceridemia	skos:exactMatch	HP:0002155	Hypertriglyceridemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypertriglyceridemia		
NCIT:C37972	Hypoalbuminemia	skos:exactMatch	HP:0003073	Hypoalbuminemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypoalbuminemia		
NCIT:C37973	Hypocalcemia	skos:exactMatch	HP:0002901	Hypocalcemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypocalcemia		
NCIT:C37974	Hypokalemia	skos:exactMatch	HP:0002900	Hypokalemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypokalemia		
NCIT:C37975	Hypomagnesemia	skos:exactMatch	HP:0002917	Hypomagnesemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypomagnesemia		
NCIT:C37976	Hyponatremia	skos:exactMatch	HP:0002902	Hyponatremia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hyponatremia		
NCIT:C37977	Hypophosphatemia	skos:exactMatch	HP:0002148	Hypophosphatemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypophosphatemia		
NCIT:C37979	Ileus	skos:exactMatch	HP:0002595	Ileus	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ileus		
NCIT:C37986	Libido	skos:exactMatch	HP:0031845	Abnormal libido	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	libido		semapv:RegularExpressionReplacement
NCIT:C38006	Pneumothorax	skos:exactMatch	HP:0002107	Pneumothorax	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pneumothorax		
NCIT:C3801	Hemangioblastoma	skos:exactMatch	HP:0010797	Hemangioblastoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemangioblastoma		
NCIT:C38012	Proteinuria	skos:exactMatch	HP:0000093	Proteinuria	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	proteinuria		
NCIT:C38014	Refractory	skos:exactMatch	HP:0031375	Refractory	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	refractory		
NCIT:C38029	Tachycardia	skos:exactMatch	HP:0001649	Tachycardia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tachycardia		
NCIT:C3803	Blue Nevus	skos:exactMatch	HP:0100814	Blue nevus	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	blue nevus		
NCIT:C38038	Tremor	skos:exactMatch	HP:0001337	Tremor	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tremor		
NCIT:C38044	Cardiac Catheterization	skos:exactMatch	HP:0500017	Abnormal cardiac catheterization	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cardiac catheterization		semapv:RegularExpressionReplacement
NCIT:C38057	Vertigo	skos:exactMatch	HP:0002321	Vertigo	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	vertigo		
NCIT:C3808	Rhabdoid Tumor	skos:exactMatch	HP:0034557	Rhabdoid tumor	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rhabdoid tumor		
NCIT:C3809	Neuroendocrine Neoplasm	skos:exactMatch	HP:0100634	Neuroendocrine neoplasm	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neuroendocrine neoplasm		
NCIT:C3820	Cyclic Neutropenia	skos:exactMatch	HP:0040289	Cyclic neutropenia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cyclic neutropenia		
NCIT:C3832	Malaise	skos:exactMatch	HP:0033834	Malaise	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	malaise		
NCIT:C3836	Infertility	skos:exactMatch	HP:0000789	Infertility	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	infertility		
NCIT:C38408	Progressive Transformation of Germinal Centers	skos:exactMatch	HP:0020262	Progressive transformation of germinal centers	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	progressive transformation of germinal centers		
NCIT:C38469	Constitutional Symptom	skos:exactMatch	HP:0025142	Constitutional symptom	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	constitutional symptom		
NCIT:C3856	Ovarian Dermoid Cyst	skos:exactMatch	HP:0025274	Ovarian dermoid cyst	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ovarian dermoid cyst		
NCIT:C3863	Breast Intraductal Papilloma	skos:exactMatch	HP:6000102	Breast intraductal papilloma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	breast intraductal papilloma		
NCIT:C38644	Bone Pain	skos:exactMatch	HP:0002653	Bone pain	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bone pain		
NCIT:C3865	Epididymal Cyst	skos:exactMatch	HP:0030424	Epididymal cyst	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	epididymal cyst		
NCIT:C38665	Chest Pain	skos:exactMatch	HP:0100749	Chest pain	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chest pain		
NCIT:C3867	Fallopian Tube Carcinoma	skos:exactMatch	HP:0030394	Fallopian tube carcinoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	fallopian tube carcinoma		
NCIT:C38731	Villous Atrophy	skos:exactMatch	HP:0011473	Villous atrophy	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	villous atrophy		
NCIT:C3877	Testicular Teratoma	skos:exactMatch	HP:0100616	Testicular teratoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	testicular teratoma		
NCIT:C3882	Ovarian Mass	skos:exactMatch	HP:0034879	Ovarian mass	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ovarian mass		
NCIT:C3908	Ampulla of Vater Carcinoma	skos:exactMatch	HP:0031524	Ampulla of Vater carcinoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ampulla of vater carcinoma		
NCIT:C3923	Cutis Marmorata	skos:exactMatch	HP:0000965	Cutis marmorata	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cutis marmorata		
NCIT:C3927	Angiokeratoma of Mibelli	skos:exactMatch	HP:0034411	Angiokeratoma of Mibelli	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	angiokeratoma of mibelli		
NCIT:C39293	Helicobacter Pylori Infection	skos:exactMatch	HP:0005202	Helicobacter pylori infection	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	helicobacter pylori infection		
NCIT:C3943	Nevus Anemicus	skos:exactMatch	HP:0025105	Nevus anemicus	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	nevus anemicus		
NCIT:C3946	Nevus Comedonicus	skos:exactMatch	HP:0020154	Nevus comedonicus	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	nevus comedonicus		
NCIT:C3947	Third Ventricle Colloid Cyst	skos:exactMatch	HP:0032578	Third ventricle colloid cyst	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	third ventricle colloid cyst		
NCIT:C3953	Esophageal Leukoplakia	skos:exactMatch	HP:0012859	Esophageal leukoplakia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	esophageal leukoplakia		
NCIT:C39594	Skin Rash	skos:exactMatch	HP:0000988	Skin rash	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	skin rash		
NCIT:C3961	Hyperuricemia	skos:exactMatch	HP:0002149	Hyperuricemia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hyperuricemia		
NCIT:C39611	Intestinal Perforation	skos:exactMatch	HP:0031368	Intestinal perforation	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	intestinal perforation		
NCIT:C39618	Subcutaneous Nodule	skos:exactMatch	HP:0001482	Subcutaneous nodule	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	subcutaneous nodule		
NCIT:C39624	Skin Plaque	skos:exactMatch	HP:0200035	Skin plaque	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	skin plaque		
NCIT:C39646	Erythroderma	skos:exactMatch	HP:0001019	Erythroderma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	erythroderma		
NCIT:C39658	Bronchiolitis	skos:exactMatch	HP:0011950	Bronchiolitis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bronchiolitis		
NCIT:C39688	Localized Skin Lesion	skos:exactMatch	HP:0011355	Localized skin lesion	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	localized skin lesion		
NCIT:C39725	Immunodeficiency	skos:exactMatch	HP:0002721	Immunodeficiency	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency		
NCIT:C3982	Iris Cyst	skos:exactMatch	HP:0011523	Iris cyst	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	iris cyst		
NCIT:C39861	Urethral Diverticulum	skos:exactMatch	HP:0008722	Urethral diverticulum	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	urethral diverticulum		
NCIT:C39911	Testicular Gonadoblastoma	skos:exactMatch	HP:0000030	Testicular gonadoblastoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	testicular gonadoblastoma		
NCIT:C39958	Epididymal Neoplasm	skos:exactMatch	HP:0030421	Epididymal neoplasm	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	epididymal neoplasm		
NCIT:C39985	Ovarian Gonadoblastoma	skos:exactMatch	HP:0000149	Ovarian gonadoblastoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ovarian gonadoblastoma		
NCIT:C40022	Primary Peritoneal Carcinoma	skos:exactMatch	HP:0030406	Primary peritoneal carcinoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary peritoneal carcinoma		
NCIT:C4004	Gastric Adenocarcinoma	skos:exactMatch	HP:0033770	Gastric adenocarcinoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	gastric adenocarcinoma		
NCIT:C40122	Pelvic Pain	skos:exactMatch	HP:0034267	Pelvic pain	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pelvic pain		
NCIT:C4022	Acral Lentiginous Melanoma	skos:exactMatch	HP:0012060	Acral lentiginous melanoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acral lentiginous melanoma		
NCIT:C40329	Vulvar Melanoma	skos:exactMatch	HP:0030418	Vulvar melanoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	vulvar melanoma		
NCIT:C4033	Clear Cell Renal Cell Carcinoma	skos:exactMatch	HP:0006770	Clear cell renal cell carcinoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	clear cell renal cell carcinoma		
NCIT:C40341	Hypospadias	skos:exactMatch	HP:0000047	Hypospadias	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypospadias		
NCIT:C40382	Breast Adenoma	skos:exactMatch	HP:6000894	Breast adenoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	breast adenoma		
NCIT:C40383	Breast Apocrine Adenoma	skos:exactMatch	HP:6000895	Breast apocrine adenoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	breast apocrine adenoma		
NCIT:C40461	Cerebral Calcification	skos:exactMatch	HP:0002514	Cerebral calcification	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cerebral calcification		
NCIT:C4047	Pilocytic Astrocytoma	skos:exactMatch	HP:0033680	Pilocytic astrocytoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pilocytic astrocytoma		
NCIT:C4060	Ovarian Cystadenoma	skos:exactMatch	HP:6000672	Ovarian cystadenoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ovarian cystadenoma		
NCIT:C4088	Epidermal Nevus	skos:exactMatch	HP:0010816	Epidermal nevus	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	epidermal nevus		
NCIT:C40942	Bronchoconstriction	skos:exactMatch	HP:4000007	Bronchoconstriction	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bronchoconstriction		
NCIT:C40989	Cervical Lymphadenopathy	skos:exactMatch	HP:0025289	Cervical lymphadenopathy	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cervical lymphadenopathy		
NCIT:C4113	Trichilemmoma	skos:exactMatch	HP:0012844	Trichilemmoma	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	trichilemmoma		
NCIT:C41235	Extramedullary Hematopoiesis	skos:exactMatch	HP:0001978	Extramedullary hematopoiesis	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	extramedullary hematopoiesis		
NCIT:C41327	P Wave	skos:exactMatch	HP:0031595	Abnormal P wave	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	p wave		semapv:RegularExpressionReplacement
NCIT:C41329	QRS Complex	skos:exactMatch	HP:0025074	Abnormal QRS complex	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	qrs complex		semapv:RegularExpressionReplacement
NCIT:C41830	Back Pain	skos:exactMatch	HP:0003418	Back pain	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	back pain		
NCIT:C42088	Cortical Dysplasia	skos:exactMatch	HP:0002539	Cortical dysplasia	semapv:MappingInversion	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cortical dysplasia		
