# curie_map:
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   skos: http://www.w3.org/2004/02/skos/core#
# license: http://w3id.org/sssom/license/unspecified
# mapping_set_id: http://w3id.org/sssom/mappings/c460f0e0-d1f0-4135-af26-ff0a44c8fdc8
subject_id	predicate_id	object_id	match_type
ICD10CM:K56.1	skos:exactMatch	MONDO:0007835	Unspecified
ICD10CM:K56.2	skos:exactMatch	MONDO:0004570	Unspecified
ICD10CM:K58	skos:exactMatch	MONDO:0005052	Unspecified
ICD10CM:K59.0	skos:exactMatch	MONDO:0002203	Unspecified
ICD10CM:K59.02	skos:exactMatch	MONDO:0002202	Unspecified
ICD10CM:K59.1	skos:exactMatch	MONDO:0001272	Unspecified
ICD10CM:K59.31	skos:exactMatch	MONDO:0002105	Unspecified
ICD10CM:K59.4	skos:exactMatch	MONDO:0001274	Unspecified
ICD10CM:K60.3	skos:exactMatch	MONDO:0000754	Unspecified
ICD10CM:K62.3	skos:exactMatch	MONDO:0004754	Unspecified
ICD10CM:K62.6	skos:exactMatch	MONDO:0001772	Unspecified
ICD10CM:K62.7	skos:exactMatch	MONDO:0019084	Unspecified
ICD10CM:K63.5	skos:exactMatch	MONDO:0021400	Unspecified
ICD10CM:K70.1	skos:exactMatch	MONDO:0001505	Unspecified
ICD10CM:K70.3	skos:exactMatch	MONDO:0006644	Unspecified
ICD10CM:K75.4	skos:exactMatch	MONDO:0016264	Unspecified
ICD10CM:K76.4	skos:exactMatch	MONDO:0004717	Unspecified
ICD10CM:K76.5	skos:exactMatch	MONDO:0019514	Unspecified
ICD10CM:K76.6	skos:exactMatch	MONDO:0005080	Unspecified
ICD10CM:K76.7	skos:exactMatch	MONDO:0001382	Unspecified
ICD10CM:K76.81	skos:exactMatch	MONDO:0004694	Unspecified
ICD10CM:K82	skos:exactMatch	MONDO:0005281	Unspecified
ICD10CM:K82.0	skos:exactMatch	MONDO:0004858	Unspecified
ICD10CM:K82.1	skos:exactMatch	MONDO:0004859	Unspecified
ICD10CM:K82.4	skos:exactMatch	MONDO:0000987	Unspecified
ICD10CM:K83.0	skos:exactMatch	MONDO:0004789	Unspecified
ICD10CM:K83.2	skos:exactMatch	MONDO:0001710	Unspecified
ICD10CM:K86.81	skos:exactMatch	MONDO:0001684	Unspecified
ICD10CM:K90.0	skos:exactMatch	MONDO:0005130	Unspecified
ICD10CM:K90.1	skos:exactMatch	MONDO:0001078	Unspecified
ICD10CM:K90.3	skos:exactMatch	MONDO:0001079	Unspecified
ICD10CM:K90.81	skos:exactMatch	MONDO:0005116	Unspecified
ICD10CM:K91.5	skos:exactMatch	MONDO:0006916	Unspecified
ICD10CM:K91.850	skos:exactMatch	MONDO:0005312	Unspecified
ICD10CM:L00	skos:exactMatch	MONDO:0018181	Unspecified
ICD10CM:L01	skos:exactMatch	MONDO:0004592	Unspecified
ICD10CM:L01.03	skos:exactMatch	MONDO:0018182	Unspecified
ICD10CM:L08.0	skos:exactMatch	MONDO:0002922	Unspecified
ICD10CM:L08.1	skos:exactMatch	MONDO:0002885	Unspecified
ICD10CM:L10	skos:exactMatch	MONDO:0006594	Unspecified
ICD10CM:L10.0	skos:exactMatch	MONDO:0008219	Unspecified
ICD10CM:L10.1	skos:exactMatch	MONDO:0019322	Unspecified
ICD10CM:L10.4	skos:exactMatch	MONDO:0019323	Unspecified
ICD10CM:L10.81	skos:exactMatch	MONDO:0018974	Unspecified
ICD10CM:L12.0	skos:exactMatch	MONDO:0019082	Unspecified
ICD10CM:L12.3	skos:exactMatch	MONDO:0018747	Unspecified
ICD10CM:L13.0	skos:exactMatch	MONDO:0015614	Unspecified
ICD10CM:L21.0	skos:exactMatch	MONDO:0006609	Unspecified
ICD10CM:L23	skos:exactMatch	MONDO:0006525	Unspecified
ICD10CM:L40	skos:exactMatch	MONDO:0005083	Unspecified
ICD10CM:L40.3	skos:exactMatch	MONDO:0015597	Unspecified
ICD10CM:L40.4	skos:exactMatch	MONDO:0023297	Unspecified
ICD10CM:L41	skos:exactMatch	MONDO:0006592	Unspecified
ICD10CM:L42	skos:exactMatch	MONDO:0006601	Unspecified
ICD10CM:L43	skos:exactMatch	MONDO:0006572	Unspecified
ICD10CM:L43.1	skos:exactMatch	MONDO:0018056	Unspecified
ICD10CM:L44.0	skos:exactMatch	MONDO:0100017	Unspecified
ICD10CM:L44.1	skos:exactMatch	MONDO:0006571	Unspecified
ICD10CM:L50	skos:exactMatch	MONDO:0005492	Unspecified
ICD10CM:L50.0	skos:exactMatch	MONDO:0006526	Unspecified
ICD10CM:L50.1	skos:exactMatch	MONDO:0044211	Unspecified
ICD10CM:L50.3	skos:exactMatch	MONDO:0007448	Unspecified
ICD10CM:L50.4	skos:exactMatch	MONDO:0006618	Unspecified
ICD10CM:L50.5	skos:exactMatch	MONDO:0006534	Unspecified
ICD10CM:L51	skos:exactMatch	MONDO:0006545	Unspecified
ICD10CM:L51.1	skos:exactMatch	MONDO:0018229	Unspecified
ICD10CM:L55	skos:exactMatch	MONDO:0005326	Unspecified
ICD10CM:L56.3	skos:exactMatch	MONDO:0019945	Unspecified
ICD10CM:L57.0	skos:exactMatch	MONDO:0005173	Unspecified
ICD10CM:L60.5	skos:exactMatch	MONDO:0007921	Unspecified
ICD10CM:L63	skos:exactMatch	MONDO:0005340	Unspecified
ICD10CM:L65.0	skos:exactMatch	MONDO:0002153	Unspecified
ICD10CM:L65.2	skos:exactMatch	MONDO:0006551	Unspecified
ICD10CM:L66.1	skos:exactMatch	MONDO:0018879	Unspecified
ICD10CM:L68.1	skos:exactMatch	MONDO:0016380	Unspecified
ICD10CM:L71	skos:exactMatch	MONDO:0006604	Unspecified
ICD10CM:L73.1	skos:exactMatch	MONDO:0012865	Unspecified
ICD10CM:L73.2	skos:exactMatch	MONDO:0006559	Unspecified
ICD10CM:L74.4	skos:exactMatch	MONDO:0006527	Unspecified
ICD10CM:L75	skos:exactMatch	MONDO:0024467	Unspecified
ICD10CM:L75.1	skos:exactMatch	MONDO:0022171	Unspecified
ICD10CM:L75.2	skos:exactMatch	MONDO:0006553	Unspecified
ICD10CM:L80	skos:exactMatch	MONDO:0008661	Unspecified
ICD10CM:L82	skos:exactMatch	MONDO:0008420	Unspecified
ICD10CM:L82.0	skos:exactMatch	MONDO:0001337	Unspecified
ICD10CM:L83	skos:exactMatch	MONDO:0007035	Unspecified
ICD10CM:L85.0	skos:exactMatch	MONDO:0018683	Unspecified
ICD10CM:L87.2	skos:exactMatch	MONDO:0007529	Unspecified
ICD10CM:L88	skos:exactMatch	MONDO:0018824	Unspecified
ICD10CM:L90.0	skos:exactMatch	MONDO:0007899	Unspecified
ICD10CM:L90.3	skos:exactMatch	MONDO:0022513	Unspecified
ICD10CM:L90.4	skos:exactMatch	MONDO:0006524	Unspecified
ICD10CM:L92.0	skos:exactMatch	MONDO:0006554	Unspecified
ICD10CM:L93	skos:exactMatch	MONDO:0004670	Unspecified
ICD10CM:L93.0	skos:exactMatch	MONDO:0019558	Unspecified
ICD10CM:L93.1	skos:exactMatch	MONDO:0015573	Unspecified
ICD10CM:L94.6	skos:exactMatch	MONDO:0007074	Unspecified
ICD10CM:L95.0	skos:exactMatch	MONDO:0025514	Unspecified
ICD10CM:L95.1	skos:exactMatch	MONDO:0019526	Unspecified
ICD10CM:M08.4	skos:exactMatch	MONDO:0005251	Unspecified
ICD10CM:M10	skos:exactMatch	MONDO:0005393	Unspecified
ICD10CM:M12.2	skos:exactMatch	MONDO:0006906	Unspecified
ICD10CM:M12.3	skos:exactMatch	MONDO:0001332	Unspecified
ICD10CM:M12.4	skos:exactMatch	MONDO:0018015	Unspecified
ICD10CM:M15-M19	skos:exactMatch	MONDO:0006816	Unspecified
ICD10CM:M19	skos:exactMatch	MONDO:0005178	Unspecified
ICD10CM:M22.4	skos:exactMatch	MONDO:0008207	Unspecified
ICD10CM:M30.0	skos:exactMatch	MONDO:0019170	Unspecified
ICD10CM:M31.1	skos:exactMatch	MONDO:0019737	Unspecified
ICD10CM:M31.2	skos:exactMatch	MONDO:0006828	Unspecified
ICD10CM:M31.3	skos:exactMatch	MONDO:0012105	Unspecified
ICD10CM:M31.7	skos:exactMatch	MONDO:0019124	Unspecified
ICD10CM:M33.2	skos:exactMatch	MONDO:0019127	Unspecified
ICD10CM:M35.5	skos:exactMatch	MONDO:0009230	Unspecified
ICD10CM:M35.7	skos:exactMatch	MONDO:0001798	Unspecified
ICD10CM:M41	skos:exactMatch	MONDO:0005392	Unspecified
ICD10CM:M42	skos:exactMatch	MONDO:0018381	Unspecified
ICD10CM:M45	skos:exactMatch	MONDO:0005306	Unspecified
ICD10CM:M47	skos:exactMatch	MONDO:0002253	Unspecified
ICD10CM:M48.3	skos:exactMatch	MONDO:0003940	Unspecified
ICD10CM:M53.0	skos:exactMatch	MONDO:0005663	Unspecified
ICD10CM:M54.1	skos:exactMatch	MONDO:0002959	Unspecified
ICD10CM:M60.1	skos:exactMatch	MONDO:0004881	Unspecified
ICD10CM:M62.84	skos:exactMatch	MONDO:0006516	Unspecified
ICD10CM:M65.2	skos:exactMatch	MONDO:0001903	Unspecified
ICD10CM:M70.2	skos:exactMatch	MONDO:0001557	Unspecified
ICD10CM:M72.1	skos:exactMatch	MONDO:0007865	Unspecified
ICD10CM:M72.4	skos:exactMatch	MONDO:0004187	Unspecified
ICD10CM:M72.6	skos:exactMatch	MONDO:0004835	Unspecified
ICD10CM:M75.0	skos:exactMatch	MONDO:0006763	Unspecified
ICD10CM:M75.1	skos:exactMatch	MONDO:0007028	Unspecified
ICD10CM:M75.4	skos:exactMatch	MONDO:0006968	Unspecified
ICD10CM:M76.5	skos:exactMatch	MONDO:0001042	Unspecified
ICD10CM:M77.1	skos:exactMatch	MONDO:0001875	Unspecified
ICD10CM:M77.3	skos:exactMatch	MONDO:0002209	Unspecified
ICD10CM:M79.7	skos:exactMatch	MONDO:0005546	Unspecified
ICD10CM:M81	skos:exactMatch	MONDO:0005298	Unspecified
ICD10CM:M85.4	skos:exactMatch	MONDO:0019372	Unspecified
ICD10CM:M87	skos:exactMatch	MONDO:0005380	Unspecified
ICD10CM:M89.0	skos:exactMatch	MONDO:0001859	Unspecified
ICD10CM:M94.1	skos:exactMatch	MONDO:0019125	Unspecified
ICD10CM:M94.2	skos:exactMatch	MONDO:0002342	Unspecified
ICD10CM:N00-N08	skos:exactMatch	MONDO:0019722	Unspecified
ICD10CM:N00-N99	skos:exactMatch	MONDO:0021145	Unspecified
ICD10CM:N10	skos:exactMatch	MONDO:0003529	Unspecified
ICD10CM:N15.0	skos:exactMatch	MONDO:0007416	Unspecified
ICD10CM:N17	skos:exactMatch	MONDO:0002492	Unspecified
ICD10CM:N18.9	skos:exactMatch	MONDO:0005300	Unspecified
ICD10CM:N21	skos:exactMatch	MONDO:0024647	Unspecified
ICD10CM:N21.9	skos:exactMatch	MONDO:0004828	Unspecified
ICD10CM:N25	skos:exactMatch	MONDO:0001343	Unspecified
ICD10CM:N25.0	skos:exactMatch	MONDO:0006946	Unspecified
ICD10CM:N25.1	skos:exactMatch	MONDO:0016383	Unspecified
ICD10CM:N25.81	skos:exactMatch	MONDO:0001530	Unspecified
ICD10CM:N28.81	skos:exactMatch	MONDO:0004841	Unspecified
ICD10CM:N28.85	skos:exactMatch	MONDO:0002410	Unspecified
ICD10CM:N30.0	skos:exactMatch	MONDO:0001650	Unspecified
ICD10CM:N30.3	skos:exactMatch	MONDO:0001732	Unspecified
ICD10CM:N30.4	skos:exactMatch	MONDO:0004112	Unspecified
ICD10CM:N32.0	skos:exactMatch	MONDO:0006679	Unspecified
ICD10CM:N32.3	skos:exactMatch	MONDO:0007197	Unspecified
ICD10CM:N36.5	skos:exactMatch	MONDO:0004760	Unspecified
ICD10CM:N40-N51	skos:exactMatch	MONDO:0003150	Unspecified
ICD10CM:N41.3	skos:exactMatch	MONDO:0001506	Unspecified
ICD10CM:N42.0	skos:exactMatch	MONDO:0001776	Unspecified
ICD10CM:N42.2	skos:exactMatch	MONDO:0002264	Unspecified
ICD10CM:N42.83	skos:exactMatch	MONDO:0001202	Unspecified
ICD10CM:N43.1	skos:exactMatch	MONDO:0004919	Unspecified
ICD10CM:N43.4	skos:exactMatch	MONDO:0006977	Unspecified
ICD10CM:N45.1	skos:exactMatch	MONDO:0004779	Unspecified
ICD10CM:N45.2	skos:exactMatch	MONDO:0006882	Unspecified
ICD10CM:N45.3	skos:exactMatch	MONDO:0004778	Unspecified
ICD10CM:N46	skos:exactMatch	MONDO:0005372	Unspecified
ICD10CM:N47.1	skos:exactMatch	MONDO:0006904	Unspecified
ICD10CM:N47.2	skos:exactMatch	MONDO:0006889	Unspecified
ICD10CM:N47.6	skos:exactMatch	MONDO:0001618	Unspecified
ICD10CM:N48.0	skos:exactMatch	MONDO:0006830	Unspecified
ICD10CM:N48.1	skos:exactMatch	MONDO:0006672	Unspecified
ICD10CM:N48.3	skos:exactMatch	MONDO:0004745	Unspecified
ICD10CM:N50.0	skos:exactMatch	MONDO:0001415	Unspecified
ICD10CM:N60.0	skos:exactMatch	MONDO:0001009	Unspecified
ICD10CM:N60.2	skos:exactMatch	MONDO:0001012	Unspecified
ICD10CM:N60.3	skos:exactMatch	MONDO:0006118	Unspecified
ICD10CM:N62	skos:exactMatch	MONDO:0001100	Unspecified
ICD10CM:N64.1	skos:exactMatch	MONDO:0001101	Unspecified
ICD10CM:N70.01	skos:exactMatch	MONDO:0001173	Unspecified
ICD10CM:N70.11	skos:exactMatch	MONDO:0003617	Unspecified
ICD10CM:N73.3	skos:exactMatch	MONDO:0004940	Unspecified
ICD10CM:N75.0	skos:exactMatch	MONDO:0004593	Unspecified
ICD10CM:N76.6	skos:exactMatch	MONDO:0001551	Unspecified
ICD10CM:N80	skos:exactMatch	MONDO:0005133	Unspecified
ICD10CM:N80.0	skos:exactMatch	MONDO:0010888	Unspecified
ICD10CM:N80.1	skos:exactMatch	MONDO:0006337	Unspecified
ICD10CM:N80.3	skos:exactMatch	MONDO:0001285	Unspecified
ICD10CM:N80.4	skos:exactMatch	MONDO:0001288	Unspecified
ICD10CM:N80.5	skos:exactMatch	MONDO:0001284	Unspecified
ICD10CM:N80.6	skos:exactMatch	MONDO:0001287	Unspecified
ICD10CM:N81	skos:exactMatch	MONDO:0001592	Unspecified
ICD10CM:N81.0	skos:exactMatch	MONDO:0001514	Unspecified
ICD10CM:N81.11	skos:exactMatch	MONDO:0001886	Unspecified
ICD10CM:N81.12	skos:exactMatch	MONDO:0001885	Unspecified
ICD10CM:N81.81	skos:exactMatch	MONDO:0001559	Unspecified
ICD10CM:N81.84	skos:exactMatch	MONDO:0001327	Unspecified
ICD10CM:N83.1	skos:exactMatch	MONDO:0001625	Unspecified
ICD10CM:N84	skos:exactMatch	MONDO:0005079	Unspecified
ICD10CM:N84.0	skos:exactMatch	MONDO:0004701	Unspecified
ICD10CM:N84.2	skos:exactMatch	MONDO:0021394	Unspecified
ICD10CM:N84.3	skos:exactMatch	MONDO:0021396	Unspecified
ICD10CM:N85.7	skos:exactMatch	MONDO:0006782	Unspecified
ICD10CM:N88.0	skos:exactMatch	MONDO:0004702	Unspecified
ICD10CM:N89.4	skos:exactMatch	MONDO:0004679	Unspecified
ICD10CM:N90.5	skos:exactMatch	MONDO:0001932	Unspecified
ICD10CM:N94.2	skos:exactMatch	MONDO:0021723	Unspecified
ICD10CM:N95.2	skos:exactMatch	MONDO:0001410	Unspecified
ICD10CM:N97	skos:exactMatch	MONDO:0021124	Unspecified
ICD10CM:N97.2	skos:exactMatch	MONDO:0001753	Unspecified
ICD10CM:O00-O08	skos:exactMatch	MONDO:0041526	Unspecified
ICD10CM:O15	skos:exactMatch	MONDO:0001754	Unspecified
ICD10CM:O90.3	skos:exactMatch	MONDO:0018920	Unspecified
ICD10CM:P28.5	skos:exactMatch	MONDO:0001207	Unspecified
ICD10CM:P29.1	skos:exactMatch	MONDO:0018684	Unspecified
ICD10CM:P29.3	skos:exactMatch	MONDO:0009934	Unspecified
ICD10CM:P35.0	skos:exactMatch	MONDO:0017361	Unspecified
ICD10CM:P37.1	skos:exactMatch	MONDO:0005715	Unspecified
ICD10CM:P37.5	skos:exactMatch	MONDO:0004824	Unspecified
ICD10CM:P39.0	skos:exactMatch	MONDO:0001736	Unspecified
ICD10CM:P53	skos:exactMatch	MONDO:0006784	Unspecified
ICD10CM:P57.0	skos:exactMatch	MONDO:0006567	Unspecified
ICD10CM:P61.0	skos:exactMatch	MONDO:0004877	Unspecified
ICD10CM:P61.1	skos:exactMatch	MONDO:0001238	Unspecified
ICD10CM:P61.2	skos:exactMatch	MONDO:0001239	Unspecified
ICD10CM:P61.5	skos:exactMatch	MONDO:0001241	Unspecified
ICD10CM:P70.2	skos:exactMatch	MONDO:0016391	Unspecified
ICD10CM:P78.0	skos:exactMatch	MONDO:0002196	Unspecified
ICD10CM:P83.4	skos:exactMatch	MONDO:0001323	Unspecified
ICD10CM:P94.0	skos:exactMatch	MONDO:0018326	Unspecified
ICD10CM:Q00-Q99	skos:exactMatch	MONDO:0000839	Unspecified
ICD10CM:Q00.2	skos:exactMatch	MONDO:0018968	Unspecified
ICD10CM:Q01.0	skos:exactMatch	MONDO:0016020	Unspecified
ICD10CM:Q01.2	skos:exactMatch	MONDO:0017080	Unspecified
ICD10CM:Q03	skos:exactMatch	MONDO:0016349	Unspecified
ICD10CM:Q04.2	skos:exactMatch	MONDO:0016296	Unspecified
ICD10CM:Q06.2	skos:exactMatch	MONDO:0009106	Unspecified
ICD10CM:Q10.1	skos:exactMatch	MONDO:0020161	Unspecified
ICD10CM:Q10.2	skos:exactMatch	MONDO:0020159	Unspecified
ICD10CM:Q12.3	skos:exactMatch	MONDO:0012456	Unspecified
ICD10CM:Q17.2	skos:exactMatch	MONDO:0010920	Unspecified
ICD10CM:Q21.3	skos:exactMatch	MONDO:0008542	Unspecified
ICD10CM:Q22.1	skos:exactMatch	MONDO:0017865	Unspecified
ICD10CM:Q22.4	skos:exactMatch	MONDO:0019813	Unspecified
ICD10CM:Q22.6	skos:exactMatch	MONDO:0020291	Unspecified
ICD10CM:Q23	skos:exactMatch	MONDO:0019817	Unspecified
ICD10CM:Q23.2	skos:exactMatch	MONDO:0020398	Unspecified
ICD10CM:Q23.4	skos:exactMatch	MONDO:0004933	Unspecified
ICD10CM:Q24.1	skos:exactMatch	MONDO:0019862	Unspecified
ICD10CM:Q24.6	skos:exactMatch	MONDO:0009326	Unspecified
ICD10CM:Q25.0	skos:exactMatch	MONDO:0011827	Unspecified
ICD10CM:Q25.1	skos:exactMatch	MONDO:0007345	Unspecified
ICD10CM:Q25.2	skos:exactMatch	MONDO:0001863	Unspecified
ICD10CM:Q25.21	skos:exactMatch	MONDO:0009010	Unspecified
ICD10CM:Q27.1	skos:exactMatch	MONDO:0019993	Unspecified
ICD10CM:Q30.0	skos:exactMatch	MONDO:0012155	Unspecified
ICD10CM:Q31.1	skos:exactMatch	MONDO:0015395	Unspecified
ICD10CM:Q31.3	skos:exactMatch	MONDO:0016530	Unspecified
ICD10CM:Q31.5	skos:exactMatch	MONDO:0007878	Unspecified
ICD10CM:Q35.1	skos:exactMatch	MONDO:0015092	Unspecified
ICD10CM:Q35.3	skos:exactMatch	MONDO:0007338	Unspecified
ICD10CM:Q38.1	skos:exactMatch	MONDO:0007125	Unspecified
ICD10CM:Q40.0	skos:exactMatch	MONDO:0001560	Unspecified
ICD10CM:Q40.1	skos:exactMatch	MONDO:0001562	Unspecified
ICD10CM:Q44.4	skos:exactMatch	MONDO:0018805	Unspecified
ICD10CM:Q44.6	skos:exactMatch	MONDO:0000447	Unspecified
ICD10CM:Q45.1	skos:exactMatch	MONDO:0008183	Unspecified
ICD10CM:Q45.2	skos:exactMatch	MONDO:0017783	Unspecified
ICD10CM:Q50.4	skos:exactMatch	MONDO:0024652	Unspecified
ICD10CM:Q52.11	skos:exactMatch	MONDO:0015850	Unspecified
ICD10CM:Q52.3	skos:exactMatch	MONDO:0009375	Unspecified
ICD10CM:Q56	skos:exactMatch	MONDO:0024665	Unspecified
ICD10CM:Q56.3	skos:exactMatch	MONDO:0005518	Unspecified
ICD10CM:Q60.0	skos:exactMatch	MONDO:0019636	Unspecified
ICD10CM:Q60.1	skos:exactMatch	MONDO:0015986	Unspecified
ICD10CM:Q60.3	skos:exactMatch	MONDO:0019979	Unspecified
ICD10CM:Q60.4	skos:exactMatch	MONDO:0019980	Unspecified
ICD10CM:Q60.6	skos:exactMatch	MONDO:0001558	Unspecified
ICD10CM:Q61	skos:exactMatch	MONDO:0002473	Unspecified
ICD10CM:Q62.0	skos:exactMatch	MONDO:0007741	Unspecified
ICD10CM:Q71.1	skos:exactMatch	MONDO:0017441	Unspecified
ICD10CM:Q71.13	skos:exactMatch	MONDO:0017495	Unspecified
ICD10CM:Q71.2	skos:exactMatch	MONDO:0017443	Unspecified
ICD10CM:Q71.23	skos:exactMatch	MONDO:0017499	Unspecified
ICD10CM:Q72.1	skos:exactMatch	MONDO:0017442	Unspecified
ICD10CM:Q72.13	skos:exactMatch	MONDO:0017497	Unspecified
ICD10CM:Q72.2	skos:exactMatch	MONDO:0017444	Unspecified
ICD10CM:Q72.23	skos:exactMatch	MONDO:0017501	Unspecified
ICD10CM:Q72.73	skos:exactMatch	MONDO:0017514	Unspecified
ICD10CM:Q75.0	skos:exactMatch	MONDO:0015469	Unspecified
ICD10CM:Q76.1	skos:exactMatch	MONDO:0001029	Unspecified
ICD10CM:Q77.0	skos:exactMatch	MONDO:0019648	Unspecified
ICD10CM:Q77.3	skos:exactMatch	MONDO:0019701	Unspecified
ICD10CM:Q77.4	skos:exactMatch	MONDO:0007037	Unspecified
ICD10CM:Q77.5	skos:exactMatch	MONDO:0009107	Unspecified
ICD10CM:Q78.0	skos:exactMatch	MONDO:0019019	Unspecified
ICD10CM:Q78.1	skos:exactMatch	MONDO:0008274	Unspecified
ICD10CM:Q79.3	skos:exactMatch	MONDO:0009264	Unspecified
ICD10CM:Q79.6	skos:exactMatch	MONDO:0020066	Unspecified
ICD10CM:Q80	skos:exactMatch	MONDO:0015947	Unspecified
ICD10CM:Q80.0	skos:exactMatch	MONDO:0007810	Unspecified
ICD10CM:Q81	skos:exactMatch	MONDO:0006541	Unspecified
ICD10CM:Q81.0	skos:exactMatch	MONDO:0017610	Unspecified
ICD10CM:Q82.0	skos:exactMatch	MONDO:0019313	Unspecified
ICD10CM:Q82.1	skos:exactMatch	MONDO:0019600	Unspecified
ICD10CM:Q82.2	skos:exactMatch	MONDO:0007950	Unspecified
ICD10CM:Q85.02	skos:exactMatch	MONDO:0007039	Unspecified
ICD10CM:Q86.1	skos:exactMatch	MONDO:0016008	Unspecified
ICD10CM:Q87.81	skos:exactMatch	MONDO:0018965	Unspecified
ICD10CM:Q87.82	skos:exactMatch	MONDO:0008818	Unspecified
ICD10CM:Q89.3	skos:exactMatch	MONDO:0010029	Unspecified
ICD10CM:Q93.3	skos:exactMatch	MONDO:0022762	Unspecified
ICD10CM:Q93.51	skos:exactMatch	MONDO:0007113	Unspecified
ICD10CM:R09.1	skos:exactMatch	MONDO:0000986	Unspecified
ICD10CM:R41.1	skos:exactMatch	MONDO:0003398	Unspecified
ICD10CM:R41.2	skos:exactMatch	MONDO:0003040	Unspecified
ICD10CM:R47.01	skos:exactMatch	MONDO:0000598	Unspecified
ICD10CM:R48.1	skos:exactMatch	MONDO:0005638	Unspecified
ICD10CM:R48.2	skos:exactMatch	MONDO:0000665	Unspecified
ICD10CM:R80	skos:exactMatch	MONDO:0003634	Unspecified
ICD10CM:R82.1	skos:exactMatch	MONDO:0000866	Unspecified
ICD10CM:R82.3	skos:exactMatch	MONDO:0003656	Unspecified
ICD10CM:R95	skos:exactMatch	MONDO:0010086	Unspecified
ICD10CM:T75.3	skos:exactMatch	MONDO:0008015	Unspecified
ICD10CM:U07.1	skos:exactMatch	MONDO:0100096	Unspecified

